  0%|                                                                                                                                                                                   | 0/675 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.3276, 'learning_rate': 2.6464991882793278e-06, 'epoch': 2.79}
{'loss': 0.4301, 'learning_rate': 2.53784101144372e-06, 'epoch': 2.79}
{'loss': 0.117, 'learning_rate': 2.4314317827503374e-06, 'epoch': 2.8}
{'loss': 0.3853, 'learning_rate': 2.3272739576017945e-06, 'epoch': 2.8}
{'loss': 0.6841, 'learning_rate': 2.2253699394493067e-06, 'epoch': 2.8}
{'loss': 0.183, 'learning_rate': 2.125722079737336e-06, 'epoch': 2.81}
{'loss': 0.2046, 'learning_rate': 2.028332677849254e-06, 'epoch': 2.81}
{'loss': 0.187, 'learning_rate': 1.9332039810543324e-06, 'epoch': 2.82}
{'loss': 0.1334, 'learning_rate': 1.840338184455881e-06, 'epoch': 2.82}
{'loss': 0.1361, 'learning_rate': 1.7497374309405346e-06, 'epoch': 2.83}
{'loss': 0.7699, 'learning_rate': 1.6614038111289032e-06, 'epoch': 2.83}
{'loss': 0.3004, 'learning_rate': 1.5753393633272551e-06, 'epoch': 2.84}
{'loss': 0.2265, 'learning_rate': 1.4915460734805097e-06, 'epoch': 2.84}
{'loss': 0.2988, 'learning_rate': 1.4100258751264195e-06, 'epoch': 2.84}
{'loss': 0.3606, 'learning_rate': 1.3307806493509379e-06, 'epoch': 2.85}
{'loss': 0.1904, 'learning_rate': 1.2538122247448325e-06, 'epoch': 2.85}
{'loss': 0.1604, 'learning_rate': 1.1791223773614635e-06, 'epoch': 2.86}
{'loss': 0.5313, 'learning_rate': 1.1067128306758267e-06, 'epoch': 2.86}
{'loss': 0.2242, 'learning_rate': 1.036585255544764e-06, 'epoch': 2.87}
{'loss': 0.3479, 'learning_rate': 9.687412701684161e-07, 'epoch': 2.87}
{'loss': 0.246, 'learning_rate': 9.031824400528855e-07, 'epoch': 2.88}
{'loss': 0.2423, 'learning_rate': 8.399102779741319e-07, 'epoch': 2.88}
{'loss': 0.7718, 'learning_rate': 7.789262439430012e-07, 'epoch': 2.88}
{'loss': 0.5332, 'learning_rate': 7.202317451716067e-07, 'epoch': 2.89}
{'loss': 0.3709, 'learning_rate': 6.638281360408339e-07, 'epoch': 2.89}
{'loss': 0.2786, 'learning_rate': 6.097167180690532e-07, 'epoch': 2.9}
{'loss': 0.4761, 'learning_rate': 5.578987398821345e-07, 'epoch': 2.9}
{'loss': 0.2681, 'learning_rate': 5.083753971846239e-07, 'epoch': 2.91}
{'loss': 0.1402, 'learning_rate': 4.6114783273213393e-07, 'epoch': 2.91}
{'loss': 0.2874, 'learning_rate': 4.1621713630499713e-07, 'epoch': 2.92}
{'loss': 0.1816, 'learning_rate': 3.7358434468308667e-07, 'epoch': 2.92}
{'loss': 0.3762, 'learning_rate': 3.332504416219462e-07, 'epoch': 2.92}
{'loss': 0.5713, 'learning_rate': 2.952163578300193e-07, 'epoch': 2.93}
{'loss': 0.1284, 'learning_rate': 2.594829709472446e-07, 'epoch': 2.93}
{'loss': 0.2945, 'learning_rate': 2.2605110552477161e-07, 'epoch': 2.94}
{'loss': 0.285, 'learning_rate': 1.9492153300589845e-07, 'epoch': 2.94}
{'loss': 0.2609, 'learning_rate': 1.6609497170834155e-07, 'epoch': 2.95}
{'loss': 0.2426, 'learning_rate': 1.3957208680761558e-07, 'epoch': 2.95}
{'loss': 0.1751, 'learning_rate': 1.1535349032167908e-07, 'epoch': 2.96}
{'loss': 0.2545, 'learning_rate': 9.343974109685682e-08, 'epoch': 2.96}
{'loss': 0.3564, 'learning_rate': 7.383134479487242e-08, 'epoch': 2.96}
{'loss': 0.4617, 'learning_rate': 5.6528753881268656e-08, 'epoch': 2.97}
{'loss': 0.4218, 'learning_rate': 4.153236761488266e-08, 'epoch': 2.97}
{'loss': 0.1658, 'learning_rate': 2.884253203869758e-08, 'epoch': 2.98}
{'loss': 0.2441, 'learning_rate': 1.8459539971804606e-08, 'epoch': 2.98}
{'loss': 0.1715, 'learning_rate': 1.0383631002686134e-08, 'epoch': 2.99}
{'loss': 0.4248, 'learning_rate': 4.6149914836868254e-09, 'epoch': 2.99}
{'loss': 0.19, 'learning_rate': 1.1537545266726569e-09, 'epoch': 3.0}
{'loss': 0.4007, 'learning_rate': 0.0, 'epoch': 3.0}
{'train_runtime': 745.8708, 'train_samples_per_second': 7.228, 'train_steps_per_second': 0.905, 'train_loss': 0.7864464316213573, 'epoch': 3.0}
Some non-default generation parameters are set in the model config. These should go into a GenerationConfig file (https://huggingface.co/docs/transformers/generation_strategies#save-a-custom-decoding-strategy-with-your-model) instead. This warning will be raised to an exception in v4.41.
Non-default generation parameters: {'max_length': 4096}
You are using a model of type llava to instantiate a model of type llava_llama. This is not supported for all configurations of models and can yield errors.
