  0%|                                                                                                                                                                                                                                                                  | 0/2700 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.0442, 'learning_rate': 0.00010209903908962746, 'epoch': 3.05}
{'loss': 0.2855, 'learning_rate': 0.00010197911013630659, 'epoch': 3.05}
{'loss': 0.415, 'learning_rate': 0.00010185917833525669, 'epoch': 3.06}
{'loss': 1.0644, 'learning_rate': 0.00010173924385904691, 'epoch': 3.06}
{'loss': 0.1051, 'learning_rate': 0.00010161930688025017, 'epoch': 3.06}
{'loss': 1.4386, 'learning_rate': 0.00010149936757144305, 'epoch': 3.06}
{'loss': 0.2943, 'learning_rate': 0.00010137942610520541, 'epoch': 3.06}
{'loss': 0.0418, 'learning_rate': 0.00010125948265412033, 'epoch': 3.07}
{'loss': 0.3531, 'learning_rate': 0.00010113953739077367, 'epoch': 3.07}
{'loss': 0.044, 'learning_rate': 0.00010101959048775387, 'epoch': 3.07}
{'loss': 0.4583, 'learning_rate': 0.0001008996421176518, 'epoch': 3.07}
{'loss': 0.7353, 'learning_rate': 0.00010077969245306038, 'epoch': 3.08}
{'loss': 0.7738, 'learning_rate': 0.00010065974166657448, 'epoch': 3.08}
{'loss': 0.8186, 'learning_rate': 0.00010053978993079045, 'epoch': 3.08}
{'loss': 0.1553, 'learning_rate': 0.00010041983741830611, 'epoch': 3.08}
{'loss': 0.6978, 'learning_rate': 0.00010029988430172041, 'epoch': 3.08}
{'loss': 0.3521, 'learning_rate': 0.00010017993075363305, 'epoch': 3.09}
{'loss': 0.2669, 'learning_rate': 0.00010005997694664451, 'epoch': 3.09}
{'loss': 0.26, 'learning_rate': 9.99400230533555e-05, 'epoch': 3.09}
{'loss': 0.0422, 'learning_rate': 9.982006924636697e-05, 'epoch': 3.09}
{'loss': 0.7771, 'learning_rate': 9.970011569827964e-05, 'epoch': 3.1}
{'loss': 0.1978, 'learning_rate': 9.95801625816939e-05, 'epoch': 3.1}
{'loss': 0.566, 'learning_rate': 9.946021006920959e-05, 'epoch': 3.1}
{'loss': 0.8663, 'learning_rate': 9.934025833342557e-05, 'epoch': 3.1}
{'loss': 0.2875, 'learning_rate': 9.922030754693962e-05, 'epoch': 3.1}
{'loss': 0.0552, 'learning_rate': 9.910035788234822e-05, 'epoch': 3.11}
{'loss': 0.2897, 'learning_rate': 9.898040951224618e-05, 'epoch': 3.11}
{'loss': 0.2919, 'learning_rate': 9.886046260922634e-05, 'epoch': 3.11}
{'loss': 0.1443, 'learning_rate': 9.874051734587968e-05, 'epoch': 3.11}
{'loss': 0.3957, 'learning_rate': 9.862057389479462e-05, 'epoch': 3.12}
{'loss': 0.2784, 'learning_rate': 9.850063242855699e-05, 'epoch': 3.12}
{'loss': 0.7963, 'learning_rate': 9.838069311974986e-05, 'epoch': 3.12}
{'loss': 0.3015, 'learning_rate': 9.826075614095311e-05, 'epoch': 3.12}
{'loss': 0.3149, 'learning_rate': 9.814082166474332e-05, 'epoch': 3.12}
{'loss': 0.4112, 'learning_rate': 9.802088986369342e-05, 'epoch': 3.13}
{'loss': 0.9393, 'learning_rate': 9.790096091037253e-05, 'epoch': 3.13}
{'loss': 0.9057, 'learning_rate': 9.778103497734569e-05, 'epoch': 3.13}
{'loss': 0.5752, 'learning_rate': 9.766111223717352e-05, 'epoch': 3.13}
{'loss': 0.6111, 'learning_rate': 9.754119286241207e-05, 'epoch': 3.14}
{'loss': 0.2105, 'learning_rate': 9.742127702561263e-05, 'epoch': 3.14}
{'loss': 0.2607, 'learning_rate': 9.730136489932133e-05, 'epoch': 3.14}
{'loss': 0.1493, 'learning_rate': 9.718145665607888e-05, 'epoch': 3.14}
{'loss': 0.96, 'learning_rate': 9.706155246842062e-05, 'epoch': 3.14}
{'loss': 0.8234, 'learning_rate': 9.694165250887584e-05, 'epoch': 3.15}
{'loss': 0.3245, 'learning_rate': 9.682175694996781e-05, 'epoch': 3.15}
{'loss': 0.6907, 'learning_rate': 9.670186596421357e-05, 'epoch': 3.15}
{'loss': 0.5115, 'learning_rate': 9.658197972412345e-05, 'epoch': 3.15}
{'loss': 0.1472, 'learning_rate': 9.646209840220098e-05, 'epoch': 3.16}
{'loss': 0.235, 'learning_rate': 9.634222217094267e-05, 'epoch': 3.16}
{'loss': 0.7551, 'learning_rate': 9.622235120283769e-05, 'epoch': 3.16}
{'loss': 0.4891, 'learning_rate': 9.610248567036755e-05, 'epoch': 3.16}
{'loss': 0.5245, 'learning_rate': 9.598262574600605e-05, 'epoch': 3.16}
{'loss': 0.125, 'learning_rate': 9.586277160221884e-05, 'epoch': 3.17}
{'loss': 0.5406, 'learning_rate': 9.574292341146332e-05, 'epoch': 3.17}
{'loss': 0.4116, 'learning_rate': 9.562308134618828e-05, 'epoch': 3.17}
{'loss': 0.4274, 'learning_rate': 9.550324557883373e-05, 'epoch': 3.17}
{'loss': 0.2399, 'learning_rate': 9.538341628183049e-05, 'epoch': 3.18}
{'loss': 0.92, 'learning_rate': 9.526359362760032e-05, 'epoch': 3.18}
{'loss': 0.214, 'learning_rate': 9.514377778855521e-05, 'epoch': 3.18}
{'loss': 0.3979, 'learning_rate': 9.502396893709736e-05, 'epoch': 3.18}
{'loss': 0.2116, 'learning_rate': 9.490416724561907e-05, 'epoch': 3.18}
{'loss': 0.4017, 'learning_rate': 9.478437288650213e-05, 'epoch': 3.19}
{'loss': 0.1877, 'learning_rate': 9.466458603211796e-05, 'epoch': 3.19}
{'loss': 0.5652, 'learning_rate': 9.45448068548271e-05, 'epoch': 3.19}
{'loss': 0.3623, 'learning_rate': 9.442503552697899e-05, 'epoch': 3.19}
{'loss': 0.8289, 'learning_rate': 9.43052722209119e-05, 'epoch': 3.2}
{'loss': 0.0328, 'learning_rate': 9.418551710895243e-05, 'epoch': 3.2}
{'loss': 0.4105, 'learning_rate': 9.406577036341548e-05, 'epoch': 3.2}
{'loss': 0.57, 'learning_rate': 9.39460321566039e-05, 'epoch': 3.2}
{'loss': 0.1134, 'learning_rate': 9.382630266080822e-05, 'epoch': 3.2}
{'loss': 0.4437, 'learning_rate': 9.37065820483064e-05, 'epoch': 3.21}
{'loss': 0.3331, 'learning_rate': 9.358687049136376e-05, 'epoch': 3.21}
{'loss': 0.1668, 'learning_rate': 9.346716816223245e-05, 'epoch': 3.21}
{'loss': 0.3547, 'learning_rate': 9.334747523315137e-05, 'epoch': 3.21}
{'loss': 0.0432, 'learning_rate': 9.322779187634598e-05, 'epoch': 3.22}
{'loss': 0.3859, 'learning_rate': 9.310811826402786e-05, 'epoch': 3.22}
{'loss': 0.2806, 'learning_rate': 9.298845456839459e-05, 'epoch': 3.22}
{'loss': 0.1817, 'learning_rate': 9.286880096162956e-05, 'epoch': 3.22}
{'loss': 0.647, 'learning_rate': 9.274915761590156e-05, 'epoch': 3.22}
{'loss': 0.2211, 'learning_rate': 9.262952470336458e-05, 'epoch': 3.23}
{'loss': 0.0708, 'learning_rate': 9.250990239615776e-05, 'epoch': 3.23}
{'loss': 0.2783, 'learning_rate': 9.239029086640484e-05, 'epoch': 3.23}
{'loss': 0.2399, 'learning_rate': 9.227069028621406e-05, 'epoch': 3.23}
{'loss': 0.3151, 'learning_rate': 9.215110082767797e-05, 'epoch': 3.24}
{'loss': 0.0746, 'learning_rate': 9.203152266287306e-05, 'epoch': 3.24}
{'loss': 0.2095, 'learning_rate': 9.19119559638596e-05, 'epoch': 3.24}
{'loss': 0.9913, 'learning_rate': 9.179240090268136e-05, 'epoch': 3.24}
{'loss': 1.0535, 'learning_rate': 9.167285765136533e-05, 'epoch': 3.24}
{'loss': 0.2407, 'learning_rate': 9.15533263819216e-05, 'epoch': 3.25}
{'loss': 0.1898, 'learning_rate': 9.143380726634291e-05, 'epoch': 3.25}
{'loss': 0.2002, 'learning_rate': 9.131430047660454e-05, 'epoch': 3.25}
{'loss': 0.1901, 'learning_rate': 9.119480618466409e-05, 'epoch': 3.25}
{'loss': 0.6726, 'learning_rate': 9.107532456246114e-05, 'epoch': 3.26}
{'loss': 0.5963, 'learning_rate': 9.095585578191697e-05, 'epoch': 3.26}
{'loss': 0.185, 'learning_rate': 9.083640001493454e-05, 'epoch': 3.26}
{'loss': 0.6468, 'learning_rate': 9.071695743339795e-05, 'epoch': 3.26}
{'loss': 0.2177, 'learning_rate': 9.059752820917236e-05, 'epoch': 3.26}
{'loss': 0.0626, 'learning_rate': 9.047811251410376e-05, 'epoch': 3.27}
{'loss': 0.5005, 'learning_rate': 9.03587105200186e-05, 'epoch': 3.27}
{'loss': 0.2541, 'learning_rate': 9.023932239872366e-05, 'epoch': 3.27}
{'loss': 0.5114, 'learning_rate': 9.011994832200577e-05, 'epoch': 3.27}
{'loss': 0.1275, 'learning_rate': 9.000058846163152e-05, 'epoch': 3.28}
{'loss': 0.6431, 'learning_rate': 8.9881242989347e-05, 'epoch': 3.28}
{'loss': 0.1473, 'learning_rate': 8.976191207687775e-05, 'epoch': 3.28}
{'loss': 0.5832, 'learning_rate': 8.964259589592823e-05, 'epoch': 3.28}
{'loss': 0.1627, 'learning_rate': 8.952329461818166e-05, 'epoch': 3.28}
{'loss': 0.2797, 'learning_rate': 8.94040084153e-05, 'epoch': 3.29}
{'loss': 0.4523, 'learning_rate': 8.928473745892339e-05, 'epoch': 3.29}
{'loss': 0.325, 'learning_rate': 8.916548192066995e-05, 'epoch': 3.29}
{'loss': 0.1933, 'learning_rate': 8.904624197213585e-05, 'epoch': 3.29}
{'loss': 0.5582, 'learning_rate': 8.892701778489463e-05, 'epoch': 3.3}
{'loss': 0.5162, 'learning_rate': 8.880780953049718e-05, 'epoch': 3.3}
{'loss': 0.5113, 'learning_rate': 8.868861738047158e-05, 'epoch': 3.3}
{'loss': 0.5078, 'learning_rate': 8.85694415063226e-05, 'epoch': 3.3}
{'loss': 0.1244, 'learning_rate': 8.84502820795317e-05, 'epoch': 3.3}
{'loss': 0.3464, 'learning_rate': 8.83311392715566e-05, 'epoch': 3.31}
{'loss': 0.411, 'learning_rate': 8.821201325383106e-05, 'epoch': 3.31}
{'loss': 0.4981, 'learning_rate': 8.809290419776488e-05, 'epoch': 3.31}
{'loss': 1.079, 'learning_rate': 8.797381227474324e-05, 'epoch': 3.31}
{'loss': 0.3491, 'learning_rate': 8.785473765612672e-05, 'epoch': 3.32}
{'loss': 0.5754, 'learning_rate': 8.773568051325114e-05, 'epoch': 3.32}
{'loss': 0.296, 'learning_rate': 8.7616641017427e-05, 'epoch': 3.32}
{'loss': 0.1886, 'learning_rate': 8.749761933993945e-05, 'epoch': 3.32}
{'loss': 0.35, 'learning_rate': 8.73786156520481e-05, 'epoch': 3.32}
{'loss': 0.5043, 'learning_rate': 8.725963012498657e-05, 'epoch': 3.33}
{'loss': 0.7415, 'learning_rate': 8.714066292996232e-05, 'epoch': 3.33}
{'loss': 0.8809, 'learning_rate': 8.702171423815658e-05, 'epoch': 3.33}
{'loss': 0.1846, 'learning_rate': 8.690278422072384e-05, 'epoch': 3.33}
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/nn/modules/module.py:1879: UserWarning: Positional args are being deprecated, use kwargs instead. Refer to https://pytorch.org/docs/master/generated/torch.nn.Module.html#torch.nn.Module.state_dict for details.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                                                                                                                                                                                                                                
{'loss': 1.4324, 'learning_rate': 8.678387304879172e-05, 'epoch': 3.34}
{'loss': 1.1681, 'learning_rate': 8.666498089346078e-05, 'epoch': 3.34}
{'loss': 0.6311, 'learning_rate': 8.654610792580415e-05, 'epoch': 3.34}
{'loss': 0.0807, 'learning_rate': 8.642725431686743e-05, 'epoch': 3.34}
{'loss': 0.5098, 'learning_rate': 8.630842023766831e-05, 'epoch': 3.34}
{'loss': 0.1675, 'learning_rate': 8.61896058591964e-05, 'epoch': 3.35}
{'loss': 0.1837, 'learning_rate': 8.607081135241289e-05, 'epoch': 3.35}
{'loss': 0.2219, 'learning_rate': 8.595203688825056e-05, 'epoch': 3.35}
{'loss': 0.1852, 'learning_rate': 8.583328263761316e-05, 'epoch': 3.35}
{'loss': 0.7257, 'learning_rate': 8.571454877137539e-05, 'epoch': 3.36}
{'loss': 0.3349, 'learning_rate': 8.559583546038273e-05, 'epoch': 3.36}
{'loss': 0.5084, 'learning_rate': 8.5477142875451e-05, 'epoch': 3.36}
{'loss': 0.6808, 'learning_rate': 8.535847118736613e-05, 'epoch': 3.36}
{'loss': 0.3265, 'learning_rate': 8.523982056688418e-05, 'epoch': 3.36}
{'loss': 0.0816, 'learning_rate': 8.512119118473067e-05, 'epoch': 3.37}
{'loss': 1.044, 'learning_rate': 8.500258321160073e-05, 'epoch': 3.37}
{'loss': 0.7737, 'learning_rate': 8.488399681815861e-05, 'epoch': 3.37}
{'loss': 0.2678, 'learning_rate': 8.476543217503748e-05, 'epoch': 3.37}
{'loss': 0.4398, 'learning_rate': 8.464688945283928e-05, 'epoch': 3.38}
{'loss': 0.2076, 'learning_rate': 8.45283688221344e-05, 'epoch': 3.38}
{'loss': 0.2197, 'learning_rate': 8.440987045346134e-05, 'epoch': 3.38}
{'loss': 0.3897, 'learning_rate': 8.429139451732678e-05, 'epoch': 3.38}
{'loss': 0.2709, 'learning_rate': 8.41729411842049e-05, 'epoch': 3.38}
{'loss': 0.349, 'learning_rate': 8.405451062453744e-05, 'epoch': 3.39}
{'loss': 0.8831, 'learning_rate': 8.393610300873345e-05, 'epoch': 3.39}
{'loss': 0.4061, 'learning_rate': 8.381771850716887e-05, 'epoch': 3.39}
{'loss': 0.4398, 'learning_rate': 8.369935729018634e-05, 'epoch': 3.39}
{'loss': 0.2533, 'learning_rate': 8.358101952809518e-05, 'epoch': 3.4}
{'loss': 0.2552, 'learning_rate': 8.346270539117078e-05, 'epoch': 3.4}
{'loss': 0.0584, 'learning_rate': 8.334441504965455e-05, 'epoch': 3.4}
{'loss': 0.2836, 'learning_rate': 8.322614867375383e-05, 'epoch': 3.4}
{'loss': 0.3824, 'learning_rate': 8.310790643364127e-05, 'epoch': 3.4}
{'loss': 0.2937, 'learning_rate': 8.29896884994549e-05, 'epoch': 3.41}
{'loss': 0.2063, 'learning_rate': 8.287149504129778e-05, 'epoch': 3.41}
{'loss': 0.5514, 'learning_rate': 8.275332622923769e-05, 'epoch': 3.41}
{'loss': 0.3178, 'learning_rate': 8.263518223330697e-05, 'epoch': 3.41}
{'loss': 0.2945, 'learning_rate': 8.251706322350234e-05, 'epoch': 3.42}
{'loss': 0.3286, 'learning_rate': 8.239896936978444e-05, 'epoch': 3.42}
{'loss': 0.0507, 'learning_rate': 8.228090084207774e-05, 'epoch': 3.42}
{'loss': 0.9808, 'learning_rate': 8.216285781027036e-05, 'epoch': 3.42}
{'loss': 0.3672, 'learning_rate': 8.20448404442136e-05, 'epoch': 3.42}
{'loss': 0.0785, 'learning_rate': 8.192684891372198e-05, 'epoch': 3.43}
{'loss': 0.4812, 'learning_rate': 8.180888338857271e-05, 'epoch': 3.43}
{'loss': 0.2718, 'learning_rate': 8.169094403850562e-05, 'epoch': 3.43}
{'loss': 0.3857, 'learning_rate': 8.157303103322296e-05, 'epoch': 3.43}
{'loss': 0.1326, 'learning_rate': 8.145514454238895e-05, 'epoch': 3.44}
{'loss': 0.4294, 'learning_rate': 8.133728473562971e-05, 'epoch': 3.44}
{'loss': 0.6029, 'learning_rate': 8.1219451782533e-05, 'epoch': 3.44}
{'loss': 0.6832, 'learning_rate': 8.110164585264789e-05, 'epoch': 3.44}
{'loss': 0.1401, 'learning_rate': 8.098386711548458e-05, 'epoch': 3.44}
{'loss': 0.7962, 'learning_rate': 8.086611574051417e-05, 'epoch': 3.45}
{'loss': 0.5548, 'learning_rate': 8.074839189716836e-05, 'epoch': 3.45}
{'loss': 0.462, 'learning_rate': 8.063069575483916e-05, 'epoch': 3.45}
{'loss': 0.3967, 'learning_rate': 8.051302748287895e-05, 'epoch': 3.45}
{'loss': 0.1752, 'learning_rate': 8.039538725059976e-05, 'epoch': 3.46}
{'loss': 0.2833, 'learning_rate': 8.027777522727336e-05, 'epoch': 3.46}
{'loss': 0.5077, 'learning_rate': 8.016019158213101e-05, 'epoch': 3.46}
{'loss': 0.4497, 'learning_rate': 8.004263648436306e-05, 'epoch': 3.46}
{'loss': 0.2527, 'learning_rate': 7.992511010311872e-05, 'epoch': 3.46}
{'loss': 1.4064, 'learning_rate': 7.980761260750607e-05, 'epoch': 3.47}
{'loss': 1.1181, 'learning_rate': 7.969014416659142e-05, 'epoch': 3.47}
{'loss': 0.3657, 'learning_rate': 7.957270494939935e-05, 'epoch': 3.47}
{'loss': 0.1766, 'learning_rate': 7.945529512491251e-05, 'epoch': 3.47}
{'loss': 0.7114, 'learning_rate': 7.933791486207107e-05, 'epoch': 3.48}
{'loss': 0.2358, 'learning_rate': 7.922056432977275e-05, 'epoch': 3.48}
{'loss': 0.5359, 'learning_rate': 7.91032436968725e-05, 'epoch': 3.48}
{'loss': 0.4042, 'learning_rate': 7.898595313218225e-05, 'epoch': 3.48}
{'loss': 0.4192, 'learning_rate': 7.88686928044706e-05, 'epoch': 3.48}
{'loss': 0.8265, 'learning_rate': 7.875146288246275e-05, 'epoch': 3.49}
{'loss': 0.1906, 'learning_rate': 7.863426353484002e-05, 'epoch': 3.49}
{'loss': 0.2052, 'learning_rate': 7.85170949302399e-05, 'epoch': 3.49}
{'loss': 0.2038, 'learning_rate': 7.839995723725548e-05, 'epoch': 3.49}
{'loss': 0.0592, 'learning_rate': 7.828285062443544e-05, 'epoch': 3.5}
{'loss': 0.9757, 'learning_rate': 7.816577526028381e-05, 'epoch': 3.5}
{'loss': 0.8869, 'learning_rate': 7.804873131325954e-05, 'epoch': 3.5}
{'loss': 0.2812, 'learning_rate': 7.793171895177638e-05, 'epoch': 3.5}
{'loss': 0.3387, 'learning_rate': 7.781473834420276e-05, 'epoch': 3.5}
{'loss': 0.3422, 'learning_rate': 7.76977896588613e-05, 'epoch': 3.51}
{'loss': 0.138, 'learning_rate': 7.758087306402868e-05, 'epoch': 3.51}
{'loss': 0.1814, 'learning_rate': 7.74639887279355e-05, 'epoch': 3.51}
{'loss': 0.3411, 'learning_rate': 7.734713681876589e-05, 'epoch': 3.51}
{'loss': 0.5474, 'learning_rate': 7.723031750465725e-05, 'epoch': 3.52}
{'loss': 0.3991, 'learning_rate': 7.711353095370026e-05, 'epoch': 3.52}
{'loss': 0.5719, 'learning_rate': 7.699677733393826e-05, 'epoch': 3.52}
{'loss': 0.1305, 'learning_rate': 7.688005681336729e-05, 'epoch': 3.52}
{'loss': 0.3704, 'learning_rate': 7.676336955993583e-05, 'epoch': 3.52}
{'loss': 0.4402, 'learning_rate': 7.66467157415444e-05, 'epoch': 3.53}
{'loss': 0.5836, 'learning_rate': 7.653009552604538e-05, 'epoch': 3.53}
{'loss': 0.1744, 'learning_rate': 7.641350908124296e-05, 'epoch': 3.53}
{'loss': 0.1355, 'learning_rate': 7.629695657489257e-05, 'epoch': 3.53}
{'loss': 0.1823, 'learning_rate': 7.618043817470086e-05, 'epoch': 3.54}
{'loss': 0.7535, 'learning_rate': 7.606395404832548e-05, 'epoch': 3.54}
{'loss': 0.4792, 'learning_rate': 7.594750436337467e-05, 'epoch': 3.54}
{'loss': 0.3067, 'learning_rate': 7.583108928740707e-05, 'epoch': 3.54}
{'loss': 1.4247, 'learning_rate': 7.571470898793173e-05, 'epoch': 3.54}
{'loss': 0.1052, 'learning_rate': 7.55983636324074e-05, 'epoch': 3.55}
{'loss': 0.0953, 'learning_rate': 7.548205338824277e-05, 'epoch': 3.55}
{'loss': 0.26, 'learning_rate': 7.536577842279583e-05, 'epoch': 3.55}
{'loss': 0.5472, 'learning_rate': 7.524953890337395e-05, 'epoch': 3.55}
{'loss': 0.5643, 'learning_rate': 7.513333499723343e-05, 'epoch': 3.56}
{'loss': 0.4865, 'learning_rate': 7.50171668715793e-05, 'epoch': 3.56}
{'loss': 0.5505, 'learning_rate': 7.490103469356513e-05, 'epoch': 3.56}
{'loss': 0.7757, 'learning_rate': 7.478493863029283e-05, 'epoch': 3.56}
{'loss': 0.1338, 'learning_rate': 7.466887884881226e-05, 'epoch': 3.56}
{'loss': 0.6052, 'learning_rate': 7.455285551612105e-05, 'epoch': 3.57}
{'loss': 0.5808, 'learning_rate': 7.443686879916455e-05, 'epoch': 3.57}
{'loss': 0.1685, 'learning_rate': 7.432091886483523e-05, 'epoch': 3.57}
{'loss': 0.1809, 'learning_rate': 7.42050058799727e-05, 'epoch': 3.57}
{'loss': 0.2163, 'learning_rate': 7.408913001136349e-05, 'epoch': 3.58}
{'loss': 0.7575, 'learning_rate': 7.397329142574063e-05, 'epoch': 3.58}
{'loss': 0.8329, 'learning_rate': 7.385749028978346e-05, 'epoch': 3.58}
{'loss': 0.2776, 'learning_rate': 7.374172677011754e-05, 'epoch': 3.58}
{'loss': 0.3069, 'learning_rate': 7.362600103331432e-05, 'epoch': 3.58}
{'loss': 0.2419, 'learning_rate': 7.351031324589074e-05, 'epoch': 3.59}
{'loss': 0.4065, 'learning_rate': 7.339466357430928e-05, 'epoch': 3.59}
{'loss': 0.288, 'learning_rate': 7.327905218497752e-05, 'epoch': 3.59}
{'loss': 0.4796, 'learning_rate': 7.316347924424787e-05, 'epoch': 3.59}
{'loss': 0.2917, 'learning_rate': 7.304794491841761e-05, 'epoch': 3.6}
{'loss': 0.2596, 'learning_rate': 7.29324493737283e-05, 'epoch': 3.6}
{'loss': 0.1524, 'learning_rate': 7.281699277636572e-05, 'epoch': 3.6}
{'loss': 0.5606, 'learning_rate': 7.270157529245969e-05, 'epoch': 3.6}
{'loss': 0.4151, 'learning_rate': 7.258619708808367e-05, 'epoch': 3.6}
{'loss': 0.482, 'learning_rate': 7.24708583292546e-05, 'epoch': 3.61}
{'loss': 0.5261, 'learning_rate': 7.235555918193274e-05, 'epoch': 3.61}
{'loss': 0.2441, 'learning_rate': 7.224029981202122e-05, 'epoch': 3.61}
{'loss': 0.7252, 'learning_rate': 7.212508038536613e-05, 'epoch': 3.61}
{'loss': 0.4422, 'learning_rate': 7.200990106775591e-05, 'epoch': 3.62}
{'loss': 0.6567, 'learning_rate': 7.189476202492131e-05, 'epoch': 3.62}
{'loss': 0.2166, 'learning_rate': 7.177966342253524e-05, 'epoch': 3.62}
{'loss': 0.735, 'learning_rate': 7.16646054262123e-05, 'epoch': 3.62}
{'loss': 0.2813, 'learning_rate': 7.154958820150872e-05, 'epoch': 3.62}
{'loss': 0.4698, 'learning_rate': 7.143461191392206e-05, 'epoch': 3.63}
{'loss': 0.5758, 'learning_rate': 7.131967672889101e-05, 'epoch': 3.63}
{'loss': 0.2606, 'learning_rate': 7.120478281179496e-05, 'epoch': 3.63}
{'loss': 0.5813, 'learning_rate': 7.108993032795418e-05, 'epoch': 3.63}
{'loss': 0.3087, 'learning_rate': 7.097511944262912e-05, 'epoch': 3.64}
{'loss': 0.7148, 'learning_rate': 7.086035032102036e-05, 'epoch': 3.64}
{'loss': 0.5919, 'learning_rate': 7.07456231282686e-05, 'epoch': 3.64}
{'loss': 0.1136, 'learning_rate': 7.063093802945399e-05, 'epoch': 3.64}
{'loss': 0.1644, 'learning_rate': 7.051629518959614e-05, 'epoch': 3.64}
{'loss': 0.477, 'learning_rate': 7.040169477365403e-05, 'epoch': 3.65}
{'loss': 0.1412, 'learning_rate': 7.028713694652541e-05, 'epoch': 3.65}
{'loss': 0.4609, 'learning_rate': 7.017262187304678e-05, 'epoch': 3.65}
{'loss': 0.458, 'learning_rate': 7.005814971799318e-05, 'epoch': 3.65}
{'loss': 0.2324, 'learning_rate': 6.994372064607788e-05, 'epoch': 3.66}
{'loss': 0.1626, 'learning_rate': 6.98293348219521e-05, 'epoch': 3.66}
{'loss': 0.7931, 'learning_rate': 6.971499241020495e-05, 'epoch': 3.66}
{'loss': 0.586, 'learning_rate': 6.960069357536294e-05, 'epoch': 3.66}
{'loss': 0.4792, 'learning_rate': 6.948643848188991e-05, 'epoch': 3.66}
{'loss': 1.0375, 'learning_rate': 6.93722272941869e-05, 'epoch': 3.67}
{'loss': 0.5625, 'learning_rate': 6.925806017659153e-05, 'epoch': 3.67}
{'loss': 0.4315, 'learning_rate': 6.914393729337827e-05, 'epoch': 3.67}
{'loss': 0.21, 'learning_rate': 6.902985880875773e-05, 'epoch': 3.67}
{'loss': 0.8938, 'learning_rate': 6.891582488687671e-05, 'epoch': 3.68}
{'loss': 0.6964, 'learning_rate': 6.880183569181795e-05, 'epoch': 3.68}
{'loss': 0.5954, 'learning_rate': 6.868789138759976e-05, 'epoch': 3.68}
{'loss': 0.1553, 'learning_rate': 6.857399213817584e-05, 'epoch': 3.68}
{'loss': 0.11, 'learning_rate': 6.846013810743515e-05, 'epoch': 3.68}
{'loss': 0.1496, 'learning_rate': 6.83463294592015e-05, 'epoch': 3.69}
{'loss': 0.3549, 'learning_rate': 6.823256635723343e-05, 'epoch': 3.69}
{'loss': 0.4562, 'learning_rate': 6.811884896522397e-05, 'epoch': 3.69}
{'loss': 0.9793, 'learning_rate': 6.800517744680032e-05, 'epoch': 3.69}
{'loss': 0.3049, 'learning_rate': 6.789155196552372e-05, 'epoch': 3.7}
{'loss': 0.1468, 'learning_rate': 6.777797268488917e-05, 'epoch': 3.7}
{'loss': 0.1105, 'learning_rate': 6.766443976832517e-05, 'epoch': 3.7}
{'loss': 0.499, 'learning_rate': 6.755095337919348e-05, 'epoch': 3.7}
{'loss': 0.9512, 'learning_rate': 6.743751368078898e-05, 'epoch': 3.7}
{'loss': 0.2669, 'learning_rate': 6.732412083633936e-05, 'epoch': 3.71}
{'loss': 0.6826, 'learning_rate': 6.721077500900476e-05, 'epoch': 3.71}
{'loss': 0.7905, 'learning_rate': 6.709747636187789e-05, 'epoch': 3.71}
{'loss': 0.5075, 'learning_rate': 6.698422505798338e-05, 'epoch': 3.71}
{'loss': 0.3729, 'learning_rate': 6.687102126027782e-05, 'epoch': 3.72}
{'loss': 0.2091, 'learning_rate': 6.675786513164948e-05, 'epoch': 3.72}
{'loss': 0.1767, 'learning_rate': 6.664475683491796e-05, 'epoch': 3.72}
{'loss': 0.4074, 'learning_rate': 6.653169653283406e-05, 'epoch': 3.72}
{'loss': 0.24, 'learning_rate': 6.641868438807955e-05, 'epoch': 3.72}
{'loss': 0.7064, 'learning_rate': 6.630572056326687e-05, 'epoch': 3.73}
{'loss': 0.0637, 'learning_rate': 6.6192805220939e-05, 'epoch': 3.73}
{'loss': 0.0272, 'learning_rate': 6.607993852356906e-05, 'epoch': 3.73}
{'loss': 0.1838, 'learning_rate': 6.59671206335602e-05, 'epoch': 3.73}
{'loss': 0.7234, 'learning_rate': 6.585435171324545e-05, 'epoch': 3.74}
{'loss': 0.6424, 'learning_rate': 6.574163192488725e-05, 'epoch': 3.74}
{'loss': 0.1178, 'learning_rate': 6.562896143067734e-05, 'epoch': 3.74}
{'loss': 0.5175, 'learning_rate': 6.551634039273666e-05, 'epoch': 3.74}
