  0%|                                                                                                                                                               | 0/1350 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.5209, 'learning_rate': 0.00011423148382732853, 'epoch': 2.83}
{'loss': 0.6407, 'learning_rate': 0.00011399388647837888, 'epoch': 2.83}
{'loss': 0.6198, 'learning_rate': 0.00011375620852505877, 'epoch': 2.84}
{'loss': 0.4746, 'learning_rate': 0.00011351845133638619, 'epoch': 2.84}
{'loss': 0.4653, 'learning_rate': 0.00011328061628183546, 'epoch': 2.84}
{'loss': 0.913, 'learning_rate': 0.00011304270473132941, 'epoch': 2.85}
{'loss': 0.5376, 'learning_rate': 0.00011280471805523151, 'epoch': 2.85}
{'loss': 0.4432, 'learning_rate': 0.00011256665762433798, 'epoch': 2.86}
{'loss': 0.821, 'learning_rate': 0.0001123285248098698, 'epoch': 2.86}
{'loss': 1.2512, 'learning_rate': 0.00011209032098346492, 'epoch': 2.87}
{'loss': 0.7433, 'learning_rate': 0.00011185204751717029, 'epoch': 2.87}
{'loss': 0.7457, 'learning_rate': 0.00011161370578343398, 'epoch': 2.88}
{'loss': 0.7946, 'learning_rate': 0.00011137529715509736, 'epoch': 2.88}
{'loss': 0.7354, 'learning_rate': 0.00011113682300538701, 'epoch': 2.88}
{'loss': 0.4977, 'learning_rate': 0.00011089828470790693, 'epoch': 2.89}
{'loss': 0.6708, 'learning_rate': 0.00011065968363663069, 'epoch': 2.89}
{'loss': 0.3351, 'learning_rate': 0.0001104210211658933, 'epoch': 2.9}
{'loss': 1.0118, 'learning_rate': 0.00011018229867038356, 'epoch': 2.9}
{'loss': 0.7301, 'learning_rate': 0.00010994351752513592, 'epoch': 2.91}
{'loss': 0.3964, 'learning_rate': 0.00010970467910552266, 'epoch': 2.91}
{'loss': 0.6946, 'learning_rate': 0.00010946578478724602, 'epoch': 2.92}
{'loss': 0.8301, 'learning_rate': 0.00010922683594633021, 'epoch': 2.92}
{'loss': 0.6717, 'learning_rate': 0.0001089878339591134, 'epoch': 2.92}
{'loss': 0.724, 'learning_rate': 0.00010874878020223993, 'epoch': 2.93}
{'loss': 0.3369, 'learning_rate': 0.0001085096760526524, 'epoch': 2.93}
{'loss': 0.2956, 'learning_rate': 0.00010827052288758357, 'epoch': 2.94}
{'loss': 0.5929, 'learning_rate': 0.00010803132208454858, 'epoch': 2.94}
{'loss': 0.4871, 'learning_rate': 0.00010779207502133691, 'epoch': 2.95}
{'loss': 0.4979, 'learning_rate': 0.00010755278307600458, 'epoch': 2.95}
{'loss': 0.3378, 'learning_rate': 0.00010731344762686606, 'epoch': 2.96}
{'loss': 0.8035, 'learning_rate': 0.00010707407005248646, 'epoch': 2.96}
{'loss': 0.7125, 'learning_rate': 0.00010683465173167349, 'epoch': 2.96}
{'loss': 0.5959, 'learning_rate': 0.00010659519404346954, 'epoch': 2.97}
{'loss': 0.4532, 'learning_rate': 0.00010635569836714383, 'epoch': 2.97}
{'loss': 0.4412, 'learning_rate': 0.00010611616608218429, 'epoch': 2.98}
{'loss': 0.4566, 'learning_rate': 0.0001058765985682898, 'epoch': 2.98}
{'loss': 0.3019, 'learning_rate': 0.00010563699720536208, 'epoch': 2.99}
{'loss': 0.7529, 'learning_rate': 0.00010539736337349792, 'epoch': 2.99}
{'loss': 0.5427, 'learning_rate': 0.00010515769845298105, 'epoch': 3.0}
{'loss': 0.7789, 'learning_rate': 0.00010491800382427429, 'epoch': 3.0}
{'loss': 0.5687, 'learning_rate': 0.00010467828086801156, 'epoch': 3.0}
{'loss': 0.1682, 'learning_rate': 0.00010443853096499001, 'epoch': 3.01}
{'loss': 0.1043, 'learning_rate': 0.00010419875549616196, 'epoch': 3.01}
{'loss': 0.3101, 'learning_rate': 0.00010395895584262696, 'epoch': 3.02}
{'loss': 0.7211, 'learning_rate': 0.00010371913338562392, 'epoch': 3.02}
{'loss': 0.4943, 'learning_rate': 0.00010347928950652299, 'epoch': 3.03}
{'loss': 0.4408, 'learning_rate': 0.0001032394255868179, 'epoch': 3.03}
{'loss': 0.6474, 'learning_rate': 0.00010299954300811763, 'epoch': 3.04}
{'loss': 0.3948, 'learning_rate': 0.00010275964315213873, 'epoch': 3.04}
{'loss': 0.2236, 'learning_rate': 0.00010251972740069724, 'epoch': 3.04}
{'loss': 0.0787, 'learning_rate': 0.00010227979713570079, 'epoch': 3.05}
{'loss': 0.1193, 'learning_rate': 0.00010203985373914056, 'epoch': 3.05}
{'loss': 0.7631, 'learning_rate': 0.00010179989859308337, 'epoch': 3.06}
{'loss': 0.4086, 'learning_rate': 0.00010155993307966371, 'epoch': 3.06}
{'loss': 0.1729, 'learning_rate': 0.00010131995858107591, 'epoch': 3.07}
{'loss': 0.2331, 'learning_rate': 0.00010107997647956587, 'epoch': 3.07}
{'loss': 1.0049, 'learning_rate': 0.00010083998815742335, 'epoch': 3.08}
{'loss': 0.7042, 'learning_rate': 0.00010059999499697403, 'epoch': 3.08}
{'loss': 0.4157, 'learning_rate': 0.00010035999838057132, 'epoch': 3.08}
{'loss': 0.2791, 'learning_rate': 0.00010011999969058867, 'epoch': 3.09}
{'loss': 0.2464, 'learning_rate': 9.988000030941134e-05, 'epoch': 3.09}
{'loss': 0.3079, 'learning_rate': 9.964000161942867e-05, 'epoch': 3.1}
{'loss': 0.4049, 'learning_rate': 9.940000500302599e-05, 'epoch': 3.1}
{'loss': 0.1927, 'learning_rate': 9.916001184257668e-05, 'epoch': 3.11}
{'loss': 0.3631, 'learning_rate': 9.892002352043416e-05, 'epoch': 3.11}
{'loss': 0.2631, 'learning_rate': 9.868004141892411e-05, 'epoch': 3.12}
{'loss': 0.3018, 'learning_rate': 9.84400669203363e-05, 'epoch': 3.12}
{'loss': 0.3906, 'learning_rate': 9.820010140691668e-05, 'epoch': 3.12}
{'loss': 0.5173, 'learning_rate': 9.79601462608595e-05, 'epoch': 3.13}
{'loss': 0.3501, 'learning_rate': 9.772020286429922e-05, 'epoch': 3.13}
{'loss': 0.4248, 'learning_rate': 9.748027259930276e-05, 'epoch': 3.14}
{'loss': 0.1505, 'learning_rate': 9.724035684786129e-05, 'epoch': 3.14}
{'loss': 0.3216, 'learning_rate': 9.70004569918824e-05, 'epoch': 3.15}
{'loss': 0.4936, 'learning_rate': 9.676057441318213e-05, 'epoch': 3.15}
{'loss': 0.156, 'learning_rate': 9.652071049347703e-05, 'epoch': 3.16}
{'loss': 0.4912, 'learning_rate': 9.628086661437615e-05, 'epoch': 3.16}
{'loss': 0.2278, 'learning_rate': 9.604104415737308e-05, 'epoch': 3.16}
{'loss': 0.3175, 'learning_rate': 9.580124450383803e-05, 'epoch': 3.17}
{'loss': 0.3484, 'learning_rate': 9.556146903500997e-05, 'epoch': 3.17}
{'loss': 0.2884, 'learning_rate': 9.532171913198845e-05, 'epoch': 3.18}
{'loss': 0.4516, 'learning_rate': 9.508199617572574e-05, 'epoch': 3.18}
{'loss': 0.3306, 'learning_rate': 9.484230154701899e-05, 'epoch': 3.19}
{'loss': 0.2179, 'learning_rate': 9.46026366265021e-05, 'epoch': 3.19}
{'loss': 0.563, 'learning_rate': 9.436300279463794e-05, 'epoch': 3.2}
{'loss': 0.2704, 'learning_rate': 9.412340143171024e-05, 'epoch': 3.2}
{'loss': 0.6055, 'learning_rate': 9.388383391781575e-05, 'epoch': 3.2}
{'loss': 0.3623, 'learning_rate': 9.364430163285618e-05, 'epoch': 3.21}
{'loss': 0.1682, 'learning_rate': 9.340480595653047e-05, 'epoch': 3.21}
{'loss': 0.1521, 'learning_rate': 9.316534826832652e-05, 'epoch': 3.22}
{'loss': 0.2166, 'learning_rate': 9.292592994751356e-05, 'epoch': 3.22}
{'loss': 0.3983, 'learning_rate': 9.268655237313397e-05, 'epoch': 3.23}
{'loss': 0.1745, 'learning_rate': 9.244721692399545e-05, 'epoch': 3.23}
{'loss': 0.3824, 'learning_rate': 9.220792497866313e-05, 'epoch': 3.24}
{'loss': 0.221, 'learning_rate': 9.196867791545147e-05, 'epoch': 3.24}
{'loss': 0.8175, 'learning_rate': 9.172947711241647e-05, 'epoch': 3.24}
{'loss': 0.1754, 'learning_rate': 9.14903239473476e-05, 'epoch': 3.25}
{'loss': 0.2371, 'learning_rate': 9.125121979776005e-05, 'epoch': 3.25}
{'loss': 0.3354, 'learning_rate': 9.101216604088662e-05, 'epoch': 3.26}
{'loss': 0.513, 'learning_rate': 9.077316405366981e-05, 'epoch': 3.26}
{'loss': 0.3362, 'learning_rate': 9.053421521275399e-05, 'epoch': 3.27}
{'loss': 0.2783, 'learning_rate': 9.029532089447735e-05, 'epoch': 3.27}
{'loss': 0.0803, 'learning_rate': 9.005648247486412e-05, 'epoch': 3.28}
{'loss': 0.617, 'learning_rate': 8.981770132961649e-05, 'epoch': 3.28}
{'loss': 0.1617, 'learning_rate': 8.957897883410668e-05, 'epoch': 3.28}
{'loss': 0.4445, 'learning_rate': 8.934031636336931e-05, 'epoch': 3.29}
{'loss': 0.7564, 'learning_rate': 8.910171529209305e-05, 'epoch': 3.29}
{'loss': 0.6076, 'learning_rate': 8.886317699461301e-05, 'epoch': 3.3}
{'loss': 0.508, 'learning_rate': 8.862470284490265e-05, 'epoch': 3.3}
{'loss': 0.255, 'learning_rate': 8.838629421656603e-05, 'epoch': 3.31}
{'loss': 0.4155, 'learning_rate': 8.814795248282974e-05, 'epoch': 3.31}
{'loss': 0.2357, 'learning_rate': 8.790967901653511e-05, 'epoch': 3.32}
{'loss': 0.2602, 'learning_rate': 8.767147519013024e-05, 'epoch': 3.32}
{'loss': 0.3879, 'learning_rate': 8.743334237566202e-05, 'epoch': 3.32}
{'loss': 0.6933, 'learning_rate': 8.71952819447685e-05, 'epoch': 3.33}
{'loss': 0.1859, 'learning_rate': 8.695729526867061e-05, 'epoch': 3.33}
{'loss': 0.6352, 'learning_rate': 8.671938371816458e-05, 'epoch': 3.34}
{'loss': 0.113, 'learning_rate': 8.648154866361384e-05, 'epoch': 3.34}
{'loss': 0.5095, 'learning_rate': 8.624379147494124e-05, 'epoch': 3.35}
{'loss': 0.1682, 'learning_rate': 8.600611352162114e-05, 'epoch': 3.35}
{'loss': 0.4515, 'learning_rate': 8.57685161726715e-05, 'epoch': 3.36}
{'loss': 0.839, 'learning_rate': 8.553100079664598e-05, 'epoch': 3.36}
{'loss': 0.3833, 'learning_rate': 8.529356876162606e-05, 'epoch': 3.36}
{'loss': 0.1891, 'learning_rate': 8.505622143521329e-05, 'epoch': 3.37}
{'loss': 0.4859, 'learning_rate': 8.481896018452114e-05, 'epoch': 3.37}
{'loss': 0.5738, 'learning_rate': 8.458178637616743e-05, 'epoch': 3.38}
{'loss': 0.4038, 'learning_rate': 8.43447013762662e-05, 'epoch': 3.38}
{'loss': 0.5436, 'learning_rate': 8.410770655042003e-05, 'epoch': 3.39}
{'loss': 0.2485, 'learning_rate': 8.387080326371206e-05, 'epoch': 3.39}
{'loss': 0.2226, 'learning_rate': 8.363399288069821e-05, 'epoch': 3.4}
{'loss': 0.1371, 'learning_rate': 8.33972767653992e-05, 'epoch': 3.4}
{'loss': 0.2107, 'learning_rate': 8.31606562812929e-05, 'epoch': 3.4}
{'loss': 0.2817, 'learning_rate': 8.292413279130624e-05, 'epoch': 3.41}
{'loss': 0.5547, 'learning_rate': 8.26877076578075e-05, 'epoch': 3.41}
{'loss': 0.3733, 'learning_rate': 8.245138224259841e-05, 'epoch': 3.42}
{'loss': 0.1619, 'learning_rate': 8.221515790690634e-05, 'epoch': 3.42}
{'loss': 0.4419, 'learning_rate': 8.197903601137644e-05, 'epoch': 3.43}
{'loss': 0.3955, 'learning_rate': 8.174301791606385e-05, 'epoch': 3.43}
{'loss': 0.3406, 'learning_rate': 8.150710498042576e-05, 'epoch': 3.44}
{'loss': 0.1941, 'learning_rate': 8.127129856331364e-05, 'epoch': 3.44}
{'loss': 0.5617, 'learning_rate': 8.103560002296554e-05, 'epoch': 3.44}
{'loss': 0.3456, 'learning_rate': 8.0800010716998e-05, 'epoch': 3.45}
{'loss': 0.4728, 'learning_rate': 8.056453200239842e-05, 'epoch': 3.45}
{'loss': 0.1599, 'learning_rate': 8.03291652355172e-05, 'epoch': 3.46}
{'loss': 0.6564, 'learning_rate': 8.009391177205993e-05, 'epoch': 3.46}
{'loss': 0.4888, 'learning_rate': 7.985877296707958e-05, 'epoch': 3.47}
{'loss': 0.3795, 'learning_rate': 7.962375017496867e-05, 'epoch': 3.47}
{'loss': 0.665, 'learning_rate': 7.938884474945151e-05, 'epoch': 3.48}
{'loss': 0.1856, 'learning_rate': 7.915405804357633e-05, 'epoch': 3.48}
{'loss': 0.3029, 'learning_rate': 7.891939140970767e-05, 'epoch': 3.48}
{'loss': 0.3659, 'learning_rate': 7.868484619951831e-05, 'epoch': 3.49}
{'loss': 0.1637, 'learning_rate': 7.845042376398173e-05, 'epoch': 3.49}
{'loss': 0.5453, 'learning_rate': 7.821612545336415e-05, 'epoch': 3.5}
{'loss': 0.4028, 'learning_rate': 7.798195261721692e-05, 'epoch': 3.5}
{'loss': 0.2795, 'learning_rate': 7.774790660436858e-05, 'epoch': 3.51}
{'loss': 0.3386, 'learning_rate': 7.751398876291725e-05, 'epoch': 3.51}
{'loss': 0.7696, 'learning_rate': 7.728020044022271e-05, 'epoch': 3.52}
{'loss': 0.3264, 'learning_rate': 7.704654298289878e-05, 'epoch': 3.52}
{'loss': 0.2264, 'learning_rate': 7.681301773680548e-05, 'epoch': 3.52}
{'loss': 0.3807, 'learning_rate': 7.65796260470413e-05, 'epoch': 3.53}
{'loss': 0.3527, 'learning_rate': 7.634636925793542e-05, 'epoch': 3.53}
{'loss': 0.6136, 'learning_rate': 7.611324871304003e-05, 'epoch': 3.54}
{'loss': 0.3014, 'learning_rate': 7.588026575512251e-05, 'epoch': 3.54}
{'loss': 0.2692, 'learning_rate': 7.56474217261578e-05, 'epoch': 3.55}
{'loss': 0.1085, 'learning_rate': 7.54147179673206e-05, 'epoch': 3.55}
{'loss': 0.757, 'learning_rate': 7.518215581897763e-05, 'epoch': 3.56}
{'loss': 0.2314, 'learning_rate': 7.494973662067996e-05, 'epoch': 3.56}
{'loss': 0.469, 'learning_rate': 7.47174617111553e-05, 'epoch': 3.56}
{'loss': 0.632, 'learning_rate': 7.448533242830021e-05, 'epoch': 3.57}
{'loss': 0.2562, 'learning_rate': 7.425335010917244e-05, 'epoch': 3.57}
{'loss': 0.3085, 'learning_rate': 7.402151608998329e-05, 'epoch': 3.58}
{'loss': 0.8876, 'learning_rate': 7.378983170608982e-05, 'epoch': 3.58}
{'loss': 0.4556, 'learning_rate': 7.355829829198714e-05, 'epoch': 3.59}
{'loss': 0.4205, 'learning_rate': 7.332691718130094e-05, 'epoch': 3.59}
{'loss': 0.575, 'learning_rate': 7.309568970677947e-05, 'epoch': 3.6}
{'loss': 0.3128, 'learning_rate': 7.286461720028612e-05, 'epoch': 3.6}
{'loss': 0.2801, 'learning_rate': 7.263370099279172e-05, 'epoch': 3.6}
{'loss': 0.3539, 'learning_rate': 7.240294241436672e-05, 'epoch': 3.61}
{'loss': 0.3324, 'learning_rate': 7.217234279417369e-05, 'epoch': 3.61}
{'loss': 0.2715, 'learning_rate': 7.194190346045957e-05, 'epoch': 3.62}
{'loss': 0.3509, 'learning_rate': 7.171162574054811e-05, 'epoch': 3.62}
{'loss': 0.1466, 'learning_rate': 7.14815109608321e-05, 'epoch': 3.63}
{'loss': 0.5484, 'learning_rate': 7.125156044676586e-05, 'epoch': 3.63}
{'loss': 0.4396, 'learning_rate': 7.102177552285753e-05, 'epoch': 3.64}
{'loss': 0.7502, 'learning_rate': 7.079215751266144e-05, 'epoch': 3.64}
{'loss': 0.1601, 'learning_rate': 7.056270773877051e-05, 'epoch': 3.64}
{'loss': 0.1453, 'learning_rate': 7.033342752280861e-05, 'epoch': 3.65}
{'loss': 0.3816, 'learning_rate': 7.010431818542297e-05, 'epoch': 3.65}
{'loss': 0.1406, 'learning_rate': 6.98753810462766e-05, 'epoch': 3.66}
{'loss': 0.3295, 'learning_rate': 6.964661742404058e-05, 'epoch': 3.66}
{'loss': 0.575, 'learning_rate': 6.941802863638659e-05, 'epoch': 3.67}
{'loss': 0.3932, 'learning_rate': 6.918961599997926e-05, 'epoch': 3.67}
{'loss': 0.6598, 'learning_rate': 6.89613808304686e-05, 'epoch': 3.68}
{'loss': 0.9844, 'learning_rate': 6.873332444248241e-05, 'epoch': 3.68}
{'loss': 0.0692, 'learning_rate': 6.85054481496187e-05, 'epoch': 3.68}
{'loss': 0.1998, 'learning_rate': 6.827775326443817e-05, 'epoch': 3.69}
{'loss': 0.5307, 'learning_rate': 6.805024109845656e-05, 'epoch': 3.69}
{'loss': 0.0932, 'learning_rate': 6.782291296213722e-05, 'epoch': 3.7}
{'loss': 0.3081, 'learning_rate': 6.759577016488343e-05, 'epoch': 3.7}
{'loss': 0.5467, 'learning_rate': 6.736881401503097e-05, 'epoch': 3.71}
{'loss': 0.731, 'learning_rate': 6.714204581984052e-05, 'epoch': 3.71}
{'loss': 0.1778, 'learning_rate': 6.691546688549015e-05, 'epoch': 3.72}
{'loss': 0.1497, 'learning_rate': 6.668907851706782e-05, 'epoch': 3.72}
{'loss': 0.551, 'learning_rate': 6.646288201856376e-05, 'epoch': 3.72}
{'loss': 0.1268, 'learning_rate': 6.623687869286313e-05, 'epoch': 3.73}
{'loss': 0.3462, 'learning_rate': 6.601106984173835e-05, 'epoch': 3.73}
{'loss': 0.3191, 'learning_rate': 6.578545676584168e-05, 'epoch': 3.74}
{'loss': 0.2266, 'learning_rate': 6.556004076469773e-05, 'epoch': 3.74}
{'loss': 0.4241, 'learning_rate': 6.533482313669599e-05, 'epoch': 3.75}
{'loss': 0.0491, 'learning_rate': 6.510980517908334e-05, 'epoch': 3.75}
{'loss': 0.2611, 'learning_rate': 6.488498818795647e-05, 'epoch': 3.76}
{'loss': 0.2653, 'learning_rate': 6.466037345825462e-05, 'epoch': 3.76}
{'loss': 0.5065, 'learning_rate': 6.443596228375192e-05, 'epoch': 3.76}
{'loss': 0.2022, 'learning_rate': 6.421175595705012e-05, 'epoch': 3.77}
{'loss': 0.2147, 'learning_rate': 6.398775576957097e-05, 'epoch': 3.77}
{'loss': 0.0635, 'learning_rate': 6.37639630115489e-05, 'epoch': 3.78}
{'loss': 0.4808, 'learning_rate': 6.354037897202351e-05, 'epoch': 3.78}
{'loss': 0.4165, 'learning_rate': 6.331700493883228e-05, 'epoch': 3.79}
{'loss': 0.148, 'learning_rate': 6.309384219860301e-05, 'epoch': 3.79}
{'loss': 0.4177, 'learning_rate': 6.28708920367464e-05, 'epoch': 3.8}
{'loss': 0.1436, 'learning_rate': 6.264815573744884e-05, 'epoch': 3.8}
{'loss': 0.4403, 'learning_rate': 6.242563458366475e-05, 'epoch': 3.8}
{'loss': 0.2823, 'learning_rate': 6.220332985710936e-05, 'epoch': 3.81}
{'loss': 0.4194, 'learning_rate': 6.198124283825131e-05, 'epoch': 3.81}
{'loss': 0.7407, 'learning_rate': 6.17593748063052e-05, 'epoch': 3.82}
{'loss': 0.3577, 'learning_rate': 6.153772703922433e-05, 'epoch': 3.82}
{'loss': 0.1479, 'learning_rate': 6.131630081369324e-05, 'epoch': 3.83}
{'loss': 0.3018, 'learning_rate': 6.109509740512047e-05, 'epoch': 3.83}
{'loss': 0.2836, 'learning_rate': 6.0874118087630996e-05, 'epoch': 3.84}
{'loss': 1.008, 'learning_rate': 6.065336413405918e-05, 'epoch': 3.84}
{'loss': 0.1393, 'learning_rate': 6.043283681594123e-05, 'epoch': 3.84}
{'loss': 0.364, 'learning_rate': 6.021253740350793e-05, 'epoch': 3.85}
{'loss': 0.3638, 'learning_rate': 5.999246716567737e-05, 'epoch': 3.85}
{'loss': 0.2851, 'learning_rate': 5.9772627370047564e-05, 'epoch': 3.86}
{'loss': 0.4134, 'learning_rate': 5.9553019282889186e-05, 'epoch': 3.86}
{'loss': 0.2197, 'learning_rate': 5.9333644169138355e-05, 'epoch': 3.87}
{'loss': 0.212, 'learning_rate': 5.911450329238918e-05, 'epoch': 3.87}
{'loss': 0.1215, 'learning_rate': 5.889559791488658e-05, 'epoch': 3.88}
{'loss': 0.421, 'learning_rate': 5.867692929751907e-05, 'epoch': 3.88}
{'loss': 0.2557, 'learning_rate': 5.845849869981137e-05, 'epoch': 3.88}
{'loss': 0.2518, 'learning_rate': 5.824030737991721e-05, 'epoch': 3.89}
{'loss': 0.2627, 'learning_rate': 5.802235659461216e-05, 'epoch': 3.89}
{'loss': 0.2985, 'learning_rate': 5.780464759928623e-05, 'epoch': 3.9}
{'loss': 0.1899, 'learning_rate': 5.758718164793675e-05, 'epoch': 3.9}
{'loss': 0.3244, 'learning_rate': 5.736995999316122e-05, 'epoch': 3.91}
{'loss': 0.2882, 'learning_rate': 5.715298388614987e-05, 'epoch': 3.91}
{'loss': 0.1419, 'learning_rate': 5.693625457667862e-05, 'epoch': 3.92}
{'loss': 0.409, 'learning_rate': 5.6719773313101865e-05, 'epoch': 3.92}
{'loss': 0.2234, 'learning_rate': 5.6503541342345256e-05, 'epoch': 3.92}
{'loss': 0.2997, 'learning_rate': 5.6287559909898534e-05, 'epoch': 3.93}
{'loss': 0.3936, 'learning_rate': 5.607183025980831e-05, 'epoch': 3.93}
{'loss': 0.2925, 'learning_rate': 5.5856353634670967e-05, 'epoch': 3.94}
{'loss': 0.2224, 'learning_rate': 5.5641131275625425e-05, 'epoch': 3.94}
{'loss': 0.508, 'learning_rate': 5.542616442234618e-05, 'epoch': 3.95}
{'loss': 0.237, 'learning_rate': 5.521145431303586e-05, 'epoch': 3.95}
{'loss': 0.0962, 'learning_rate': 5.4997002184418325e-05, 'epoch': 3.96}
{'loss': 0.3203, 'learning_rate': 5.478280927173145e-05, 'epoch': 3.96}
{'loss': 0.1345, 'learning_rate': 5.456887680872007e-05, 'epoch': 3.96}
{'loss': 0.7362, 'learning_rate': 5.435520602762878e-05, 'epoch': 3.97}
{'loss': 0.5337, 'learning_rate': 5.4141798159195e-05, 'epoch': 3.97}
{'loss': 0.3849, 'learning_rate': 5.392865443264163e-05, 'epoch': 3.98}
{'loss': 0.7705, 'learning_rate': 5.371577607567029e-05, 'epoch': 3.98}
{'loss': 0.2843, 'learning_rate': 5.350316431445397e-05, 'epoch': 3.99}
{'loss': 0.5535, 'learning_rate': 5.329082037363007e-05, 'epoch': 3.99}
{'loss': 0.0914, 'learning_rate': 5.307874547629339e-05, 'epoch': 4.0}
{'loss': 0.1733, 'learning_rate': 5.2866940843989046e-05, 'epoch': 4.0}
{'loss': 0.1691, 'learning_rate': 5.265540769670542e-05, 'epoch': 4.0}
{'loss': 0.4751, 'learning_rate': 5.244414725286717e-05, 'epoch': 4.01}
{'loss': 0.1629, 'learning_rate': 5.223316072932817e-05, 'epoch': 4.01}
{'loss': 0.3315, 'learning_rate': 5.202244934136449e-05, 'epoch': 4.02}
{'loss': 0.1327, 'learning_rate': 5.1812014302667535e-05, 'epoch': 4.02}
{'loss': 0.0489, 'learning_rate': 5.160185682533686e-05, 'epoch': 4.03}
{'loss': 0.1857, 'learning_rate': 5.139197811987327e-05, 'epoch': 4.03}
{'loss': 0.1407, 'learning_rate': 5.11823793951719e-05, 'epoch': 4.04}
{'loss': 0.2069, 'learning_rate': 5.0973061858515145e-05, 'epoch': 4.04}
{'loss': 0.1355, 'learning_rate': 5.0764026715565785e-05, 'epoch': 4.04}
{'loss': 0.3435, 'learning_rate': 5.0555275170360096e-05, 'epoch': 4.05}
{'loss': 0.433, 'learning_rate': 5.034680842530075e-05, 'epoch': 4.05}
{'loss': 0.3577, 'learning_rate': 5.0138627681149976e-05, 'epoch': 4.06}
{'loss': 0.176, 'learning_rate': 4.993073413702273e-05, 'epoch': 4.06}
{'loss': 0.6419, 'learning_rate': 4.972312899037963e-05, 'epoch': 4.07}
{'loss': 0.1015, 'learning_rate': 4.9515813437020144e-05, 'epoch': 4.07}
{'loss': 0.1475, 'learning_rate': 4.9308788671075715e-05, 'epoch': 4.08}
{'loss': 0.271, 'learning_rate': 4.910205588500283e-05, 'epoch': 4.08}
{'loss': 0.1985, 'learning_rate': 4.8895616269576195e-05, 'epoch': 4.08}
{'loss': 0.1593, 'learning_rate': 4.868947101388188e-05, 'epoch': 4.09}
{'loss': 0.0728, 'learning_rate': 4.848362130531039e-05, 'epoch': 4.09}
{'loss': 0.2582, 'learning_rate': 4.827806832955e-05, 'epoch': 4.1}
{'loss': 0.0355, 'learning_rate': 4.807281327057972e-05, 'epoch': 4.1}
{'loss': 0.074, 'learning_rate': 4.786785731066258e-05, 'epoch': 4.11}
{'loss': 0.0916, 'learning_rate': 4.7663201630338816e-05, 'epoch': 4.11}
{'loss': 0.163, 'learning_rate': 4.7458847408419096e-05, 'epoch': 4.12}
{'loss': 0.0748, 'learning_rate': 4.725479582197764e-05, 'epoch': 4.12}
{'loss': 0.1153, 'learning_rate': 4.7051048046345494e-05, 'epoch': 4.12}
{'loss': 0.4057, 'learning_rate': 4.6847605255103876e-05, 'epoch': 4.13}
{'loss': 0.3901, 'learning_rate': 4.6644468620077174e-05, 'epoch': 4.13}
{'loss': 0.0525, 'learning_rate': 4.644163931132635e-05, 'epoch': 4.14}
{'loss': 0.3155, 'learning_rate': 4.6239118497142256e-05, 'epoch': 4.14}
{'loss': 0.5673, 'learning_rate': 4.603690734403873e-05, 'epoch': 4.15}
{'loss': 0.1936, 'learning_rate': 4.583500701674602e-05, 'epoch': 4.15}
{'loss': 0.3504, 'learning_rate': 4.5633418678204e-05, 'epoch': 4.16}
{'loss': 0.1407, 'learning_rate': 4.5432143489555525e-05, 'epoch': 4.16}
{'loss': 0.3969, 'learning_rate': 4.523118261013969e-05, 'epoch': 4.16}
{'loss': 0.1594, 'learning_rate': 4.50305371974852e-05, 'epoch': 4.17}
{'loss': 0.2856, 'learning_rate': 4.4830208407303645e-05, 'epoch': 4.17}
{'loss': 0.074, 'learning_rate': 4.463019739348295e-05, 'epoch': 4.18}
{'loss': 0.0646, 'learning_rate': 4.44305053080806e-05, 'epoch': 4.18}
{'loss': 0.0307, 'learning_rate': 4.423113330131707e-05, 'epoch': 4.19}
{'loss': 0.2734, 'learning_rate': 4.403208252156921e-05, 'epoch': 4.19}
{'loss': 0.2279, 'learning_rate': 4.383335411536357e-05, 'epoch': 4.2}
{'loss': 0.0299, 'learning_rate': 4.363494922736988e-05, 'epoch': 4.2}
{'loss': 0.4227, 'learning_rate': 4.343686900039438e-05, 'epoch': 4.2}
{'loss': 0.2169, 'learning_rate': 4.323911457537334e-05, 'epoch': 4.21}
{'loss': 0.1914, 'learning_rate': 4.304168709136632e-05, 'epoch': 4.21}
{'loss': 0.1787, 'learning_rate': 4.284458768554984e-05, 'epoch': 4.22}
{'loss': 0.4215, 'learning_rate': 4.264781749321058e-05, 'epoch': 4.22}
{'loss': 0.3975, 'learning_rate': 4.2451377647738985e-05, 'epoch': 4.23}
{'loss': 0.0876, 'learning_rate': 4.225526928062276e-05, 'epoch': 4.23}
{'loss': 0.0983, 'learning_rate': 4.205949352144025e-05, 'epoch': 4.24}
{'loss': 0.0523, 'learning_rate': 4.186405149785403e-05, 'epoch': 4.24}
{'loss': 0.0899, 'learning_rate': 4.1668944335604344e-05, 'epoch': 4.24}
{'loss': 0.2141, 'learning_rate': 4.1474173158502615e-05, 'epoch': 4.25}
{'loss': 0.3067, 'learning_rate': 4.127973908842511e-05, 'epoch': 4.25}
