  0%|                                                                                                                                                                                                                                                                              | 0/1350 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.9061, 'learning_rate': 0.00011423148382732853, 'epoch': 1.41}
{'loss': 0.8606, 'learning_rate': 0.00011399388647837888, 'epoch': 1.42}
{'loss': 0.4424, 'learning_rate': 0.00011375620852505877, 'epoch': 1.42}
{'loss': 0.5329, 'learning_rate': 0.00011351845133638619, 'epoch': 1.42}
{'loss': 0.6932, 'learning_rate': 0.00011328061628183546, 'epoch': 1.42}
{'loss': 0.541, 'learning_rate': 0.00011304270473132941, 'epoch': 1.42}
{'loss': 1.1602, 'learning_rate': 0.00011280471805523151, 'epoch': 1.43}
{'loss': 0.2271, 'learning_rate': 0.00011256665762433798, 'epoch': 1.43}
{'loss': 1.0473, 'learning_rate': 0.0001123285248098698, 'epoch': 1.43}
{'loss': 1.3751, 'learning_rate': 0.00011209032098346492, 'epoch': 1.43}
{'loss': 0.4301, 'learning_rate': 0.00011185204751717029, 'epoch': 1.44}
{'loss': 0.7292, 'learning_rate': 0.00011161370578343398, 'epoch': 1.44}
{'loss': 0.9137, 'learning_rate': 0.00011137529715509736, 'epoch': 1.44}
{'loss': 0.349, 'learning_rate': 0.00011113682300538701, 'epoch': 1.44}
{'loss': 0.7719, 'learning_rate': 0.00011089828470790693, 'epoch': 1.44}
{'loss': 2.0283, 'learning_rate': 0.00011065968363663069, 'epoch': 1.45}
{'loss': 0.6192, 'learning_rate': 0.0001104210211658933, 'epoch': 1.45}
{'loss': 1.2764, 'learning_rate': 0.00011018229867038356, 'epoch': 1.45}
{'loss': 0.2489, 'learning_rate': 0.00010994351752513592, 'epoch': 1.45}
{'loss': 0.3724, 'learning_rate': 0.00010970467910552266, 'epoch': 1.46}
{'loss': 0.2559, 'learning_rate': 0.00010946578478724602, 'epoch': 1.46}
{'loss': 1.6008, 'learning_rate': 0.00010922683594633021, 'epoch': 1.46}
{'loss': 0.4853, 'learning_rate': 0.0001089878339591134, 'epoch': 1.46}
{'loss': 0.7354, 'learning_rate': 0.00010874878020223993, 'epoch': 1.46}
{'loss': 1.0768, 'learning_rate': 0.0001085096760526524, 'epoch': 1.47}
{'loss': 0.9284, 'learning_rate': 0.00010827052288758357, 'epoch': 1.47}
{'loss': 1.0606, 'learning_rate': 0.00010803132208454858, 'epoch': 1.47}
{'loss': 0.5464, 'learning_rate': 0.00010779207502133691, 'epoch': 1.47}
{'loss': 0.8103, 'learning_rate': 0.00010755278307600458, 'epoch': 1.48}
{'loss': 0.4248, 'learning_rate': 0.00010731344762686606, 'epoch': 1.48}
{'loss': 0.343, 'learning_rate': 0.00010707407005248646, 'epoch': 1.48}
{'loss': 1.7697, 'learning_rate': 0.00010683465173167349, 'epoch': 1.48}
{'loss': 0.4101, 'learning_rate': 0.00010659519404346954, 'epoch': 1.48}
{'loss': 0.8367, 'learning_rate': 0.00010635569836714383, 'epoch': 1.49}
{'loss': 0.9104, 'learning_rate': 0.00010611616608218429, 'epoch': 1.49}
{'loss': 0.6635, 'learning_rate': 0.0001058765985682898, 'epoch': 1.49}
{'loss': 0.792, 'learning_rate': 0.00010563699720536208, 'epoch': 1.49}
{'loss': 0.8558, 'learning_rate': 0.00010539736337349792, 'epoch': 1.5}
{'loss': 0.6532, 'learning_rate': 0.00010515769845298105, 'epoch': 1.5}
{'loss': 0.8052, 'learning_rate': 0.00010491800382427429, 'epoch': 1.5}
{'loss': 1.0824, 'learning_rate': 0.00010467828086801156, 'epoch': 1.5}
{'loss': 0.7962, 'learning_rate': 0.00010443853096499001, 'epoch': 1.5}
{'loss': 0.6533, 'learning_rate': 0.00010419875549616196, 'epoch': 1.51}
{'loss': 0.3888, 'learning_rate': 0.00010395895584262696, 'epoch': 1.51}
{'loss': 1.3974, 'learning_rate': 0.00010371913338562392, 'epoch': 1.51}
{'loss': 0.6808, 'learning_rate': 0.00010347928950652299, 'epoch': 1.51}
{'loss': 0.8419, 'learning_rate': 0.0001032394255868179, 'epoch': 1.52}
{'loss': 1.1021, 'learning_rate': 0.00010299954300811763, 'epoch': 1.52}
{'loss': 0.7795, 'learning_rate': 0.00010275964315213873, 'epoch': 1.52}
{'loss': 0.5267, 'learning_rate': 0.00010251972740069724, 'epoch': 1.52}
{'loss': 0.7308, 'learning_rate': 0.00010227979713570079, 'epoch': 1.52}
{'loss': 1.2834, 'learning_rate': 0.00010203985373914056, 'epoch': 1.53}
{'loss': 0.7542, 'learning_rate': 0.00010179989859308337, 'epoch': 1.53}
{'loss': 1.0343, 'learning_rate': 0.00010155993307966371, 'epoch': 1.53}
{'loss': 1.0817, 'learning_rate': 0.00010131995858107591, 'epoch': 1.53}
{'loss': 1.0429, 'learning_rate': 0.00010107997647956587, 'epoch': 1.54}
{'loss': 0.6906, 'learning_rate': 0.00010083998815742335, 'epoch': 1.54}
{'loss': 1.1618, 'learning_rate': 0.00010059999499697403, 'epoch': 1.54}
{'loss': 0.7309, 'learning_rate': 0.00010035999838057132, 'epoch': 1.54}
{'loss': 0.7045, 'learning_rate': 0.00010011999969058867, 'epoch': 1.54}
{'loss': 1.4717, 'learning_rate': 9.988000030941134e-05, 'epoch': 1.55}
{'loss': 1.257, 'learning_rate': 9.964000161942867e-05, 'epoch': 1.55}
{'loss': 1.0456, 'learning_rate': 9.940000500302599e-05, 'epoch': 1.55}
{'loss': 0.5547, 'learning_rate': 9.916001184257668e-05, 'epoch': 1.55}
{'loss': 0.9389, 'learning_rate': 9.892002352043416e-05, 'epoch': 1.56}
{'loss': 0.6801, 'learning_rate': 9.868004141892411e-05, 'epoch': 1.56}
{'loss': 1.9502, 'learning_rate': 9.84400669203363e-05, 'epoch': 1.56}
{'loss': 0.7858, 'learning_rate': 9.820010140691668e-05, 'epoch': 1.56}
{'loss': 0.7431, 'learning_rate': 9.79601462608595e-05, 'epoch': 1.56}
{'loss': 0.4322, 'learning_rate': 9.772020286429922e-05, 'epoch': 1.57}
{'loss': 1.3579, 'learning_rate': 9.748027259930276e-05, 'epoch': 1.57}
{'loss': 0.6232, 'learning_rate': 9.724035684786129e-05, 'epoch': 1.57}
{'loss': 1.173, 'learning_rate': 9.70004569918824e-05, 'epoch': 1.57}
{'loss': 0.4458, 'learning_rate': 9.676057441318213e-05, 'epoch': 1.58}
{'loss': 0.9375, 'learning_rate': 9.652071049347703e-05, 'epoch': 1.58}
{'loss': 0.7626, 'learning_rate': 9.628086661437615e-05, 'epoch': 1.58}
{'loss': 1.0013, 'learning_rate': 9.604104415737308e-05, 'epoch': 1.58}
{'loss': 1.8494, 'learning_rate': 9.580124450383803e-05, 'epoch': 1.58}
{'loss': 1.1545, 'learning_rate': 9.556146903500997e-05, 'epoch': 1.59}
{'loss': 0.8724, 'learning_rate': 9.532171913198845e-05, 'epoch': 1.59}
{'loss': 0.2542, 'learning_rate': 9.508199617572574e-05, 'epoch': 1.59}
{'loss': 0.2824, 'learning_rate': 9.484230154701899e-05, 'epoch': 1.59}
{'loss': 0.8262, 'learning_rate': 9.46026366265021e-05, 'epoch': 1.6}
{'loss': 1.0643, 'learning_rate': 9.436300279463794e-05, 'epoch': 1.6}
{'loss': 0.4891, 'learning_rate': 9.412340143171024e-05, 'epoch': 1.6}
{'loss': 0.652, 'learning_rate': 9.388383391781575e-05, 'epoch': 1.6}
{'loss': 0.6613, 'learning_rate': 9.364430163285618e-05, 'epoch': 1.6}
{'loss': 0.7451, 'learning_rate': 9.340480595653047e-05, 'epoch': 1.61}
{'loss': 0.7638, 'learning_rate': 9.316534826832652e-05, 'epoch': 1.61}
{'loss': 1.1809, 'learning_rate': 9.292592994751356e-05, 'epoch': 1.61}
{'loss': 1.1895, 'learning_rate': 9.268655237313397e-05, 'epoch': 1.61}
{'loss': 1.1637, 'learning_rate': 9.244721692399545e-05, 'epoch': 1.62}
{'loss': 0.9139, 'learning_rate': 9.220792497866313e-05, 'epoch': 1.62}
{'loss': 1.2271, 'learning_rate': 9.196867791545147e-05, 'epoch': 1.62}
{'loss': 0.6931, 'learning_rate': 9.172947711241647e-05, 'epoch': 1.62}
{'loss': 0.7725, 'learning_rate': 9.14903239473476e-05, 'epoch': 1.62}
{'loss': 0.7097, 'learning_rate': 9.125121979776005e-05, 'epoch': 1.63}
{'loss': 0.6218, 'learning_rate': 9.101216604088662e-05, 'epoch': 1.63}
{'loss': 1.4926, 'learning_rate': 9.077316405366981e-05, 'epoch': 1.63}
{'loss': 0.7511, 'learning_rate': 9.053421521275399e-05, 'epoch': 1.63}
{'loss': 0.3845, 'learning_rate': 9.029532089447735e-05, 'epoch': 1.64}
{'loss': 0.7528, 'learning_rate': 9.005648247486412e-05, 'epoch': 1.64}
{'loss': 0.7186, 'learning_rate': 8.981770132961649e-05, 'epoch': 1.64}
{'loss': 0.968, 'learning_rate': 8.957897883410668e-05, 'epoch': 1.64}
{'loss': 0.8892, 'learning_rate': 8.934031636336931e-05, 'epoch': 1.64}
{'loss': 0.7443, 'learning_rate': 8.910171529209305e-05, 'epoch': 1.65}
{'loss': 0.6176, 'learning_rate': 8.886317699461301e-05, 'epoch': 1.65}
{'loss': 0.728, 'learning_rate': 8.862470284490265e-05, 'epoch': 1.65}
{'loss': 0.5728, 'learning_rate': 8.838629421656603e-05, 'epoch': 1.65}
{'loss': 0.4393, 'learning_rate': 8.814795248282974e-05, 'epoch': 1.66}
{'loss': 0.956, 'learning_rate': 8.790967901653511e-05, 'epoch': 1.66}
{'loss': 1.2071, 'learning_rate': 8.767147519013024e-05, 'epoch': 1.66}
{'loss': 0.2826, 'learning_rate': 8.743334237566202e-05, 'epoch': 1.66}
{'loss': 0.7615, 'learning_rate': 8.71952819447685e-05, 'epoch': 1.66}
{'loss': 0.4039, 'learning_rate': 8.695729526867061e-05, 'epoch': 1.67}
{'loss': 0.3312, 'learning_rate': 8.671938371816458e-05, 'epoch': 1.67}
{'loss': 0.8371, 'learning_rate': 8.648154866361384e-05, 'epoch': 1.67}
{'loss': 1.6265, 'learning_rate': 8.624379147494124e-05, 'epoch': 1.67}
{'loss': 0.2756, 'learning_rate': 8.600611352162114e-05, 'epoch': 1.68}
{'loss': 0.5574, 'learning_rate': 8.57685161726715e-05, 'epoch': 1.68}
{'loss': 0.4834, 'learning_rate': 8.553100079664598e-05, 'epoch': 1.68}
{'loss': 0.7388, 'learning_rate': 8.529356876162606e-05, 'epoch': 1.68}
{'loss': 1.0581, 'learning_rate': 8.505622143521329e-05, 'epoch': 1.68}
{'loss': 0.5505, 'learning_rate': 8.481896018452114e-05, 'epoch': 1.69}
{'loss': 0.7548, 'learning_rate': 8.458178637616743e-05, 'epoch': 1.69}
{'loss': 0.6935, 'learning_rate': 8.43447013762662e-05, 'epoch': 1.69}
{'loss': 1.5832, 'learning_rate': 8.410770655042003e-05, 'epoch': 1.69}
{'loss': 0.431, 'learning_rate': 8.387080326371206e-05, 'epoch': 1.7}
{'loss': 0.7908, 'learning_rate': 8.363399288069821e-05, 'epoch': 1.7}
{'loss': 0.3693, 'learning_rate': 8.33972767653992e-05, 'epoch': 1.7}
{'loss': 0.778, 'learning_rate': 8.31606562812929e-05, 'epoch': 1.7}
{'loss': 0.6124, 'learning_rate': 8.292413279130624e-05, 'epoch': 1.7}
{'loss': 0.7902, 'learning_rate': 8.26877076578075e-05, 'epoch': 1.71}
{'loss': 0.9683, 'learning_rate': 8.245138224259841e-05, 'epoch': 1.71}
{'loss': 0.2444, 'learning_rate': 8.221515790690634e-05, 'epoch': 1.71}
{'loss': 0.7931, 'learning_rate': 8.197903601137644e-05, 'epoch': 1.71}
{'loss': 0.3332, 'learning_rate': 8.174301791606385e-05, 'epoch': 1.72}
{'loss': 0.9811, 'learning_rate': 8.150710498042576e-05, 'epoch': 1.72}
{'loss': 0.6198, 'learning_rate': 8.127129856331364e-05, 'epoch': 1.72}
{'loss': 0.7329, 'learning_rate': 8.103560002296554e-05, 'epoch': 1.72}
{'loss': 0.3001, 'learning_rate': 8.0800010716998e-05, 'epoch': 1.72}
{'loss': 0.5232, 'learning_rate': 8.056453200239842e-05, 'epoch': 1.73}
{'loss': 0.9303, 'learning_rate': 8.03291652355172e-05, 'epoch': 1.73}
{'loss': 1.6598, 'learning_rate': 8.009391177205993e-05, 'epoch': 1.73}
{'loss': 0.8333, 'learning_rate': 7.985877296707958e-05, 'epoch': 1.73}
{'loss': 0.8487, 'learning_rate': 7.962375017496867e-05, 'epoch': 1.74}
{'loss': 1.1642, 'learning_rate': 7.938884474945151e-05, 'epoch': 1.74}
{'loss': 0.7422, 'learning_rate': 7.915405804357633e-05, 'epoch': 1.74}
{'loss': 0.5089, 'learning_rate': 7.891939140970767e-05, 'epoch': 1.74}
{'loss': 0.7797, 'learning_rate': 7.868484619951831e-05, 'epoch': 1.74}
{'loss': 0.5083, 'learning_rate': 7.845042376398173e-05, 'epoch': 1.75}
{'loss': 0.445, 'learning_rate': 7.821612545336415e-05, 'epoch': 1.75}
{'loss': 0.3365, 'learning_rate': 7.798195261721692e-05, 'epoch': 1.75}
{'loss': 0.4387, 'learning_rate': 7.774790660436858e-05, 'epoch': 1.75}
{'loss': 1.1321, 'learning_rate': 7.751398876291725e-05, 'epoch': 1.76}
{'loss': 0.8923, 'learning_rate': 7.728020044022271e-05, 'epoch': 1.76}
{'loss': 0.567, 'learning_rate': 7.704654298289878e-05, 'epoch': 1.76}
{'loss': 0.9822, 'learning_rate': 7.681301773680548e-05, 'epoch': 1.76}
{'loss': 1.083, 'learning_rate': 7.65796260470413e-05, 'epoch': 1.76}
{'loss': 0.4136, 'learning_rate': 7.634636925793542e-05, 'epoch': 1.77}
{'loss': 0.7916, 'learning_rate': 7.611324871304003e-05, 'epoch': 1.77}
{'loss': 0.5692, 'learning_rate': 7.588026575512251e-05, 'epoch': 1.77}
{'loss': 0.5433, 'learning_rate': 7.56474217261578e-05, 'epoch': 1.77}
{'loss': 1.4574, 'learning_rate': 7.54147179673206e-05, 'epoch': 1.78}
{'loss': 0.7915, 'learning_rate': 7.518215581897763e-05, 'epoch': 1.78}
{'loss': 0.339, 'learning_rate': 7.494973662067996e-05, 'epoch': 1.78}
{'loss': 0.7609, 'learning_rate': 7.47174617111553e-05, 'epoch': 1.78}
{'loss': 0.9632, 'learning_rate': 7.448533242830021e-05, 'epoch': 1.78}
{'loss': 0.3476, 'learning_rate': 7.425335010917244e-05, 'epoch': 1.79}
{'loss': 0.5187, 'learning_rate': 7.402151608998329e-05, 'epoch': 1.79}
{'loss': 0.2833, 'learning_rate': 7.378983170608982e-05, 'epoch': 1.79}
{'loss': 0.4844, 'learning_rate': 7.355829829198714e-05, 'epoch': 1.79}
{'loss': 0.7651, 'learning_rate': 7.332691718130094e-05, 'epoch': 1.8}
{'loss': 1.1871, 'learning_rate': 7.309568970677947e-05, 'epoch': 1.8}
{'loss': 0.449, 'learning_rate': 7.286461720028612e-05, 'epoch': 1.8}
{'loss': 0.7003, 'learning_rate': 7.263370099279172e-05, 'epoch': 1.8}
{'loss': 1.2323, 'learning_rate': 7.240294241436672e-05, 'epoch': 1.8}
{'loss': 0.7824, 'learning_rate': 7.217234279417369e-05, 'epoch': 1.81}
{'loss': 1.1191, 'learning_rate': 7.194190346045957e-05, 'epoch': 1.81}
{'loss': 0.4095, 'learning_rate': 7.171162574054811e-05, 'epoch': 1.81}
{'loss': 1.3357, 'learning_rate': 7.14815109608321e-05, 'epoch': 1.81}
{'loss': 0.6189, 'learning_rate': 7.125156044676586e-05, 'epoch': 1.82}
{'loss': 0.4697, 'learning_rate': 7.102177552285753e-05, 'epoch': 1.82}
{'loss': 1.3203, 'learning_rate': 7.079215751266144e-05, 'epoch': 1.82}
{'loss': 2.0388, 'learning_rate': 7.056270773877051e-05, 'epoch': 1.82}
{'loss': 0.4272, 'learning_rate': 7.033342752280861e-05, 'epoch': 1.82}
{'loss': 0.418, 'learning_rate': 7.010431818542297e-05, 'epoch': 1.83}
{'loss': 1.2299, 'learning_rate': 6.98753810462766e-05, 'epoch': 1.83}
{'loss': 1.1901, 'learning_rate': 6.964661742404058e-05, 'epoch': 1.83}
{'loss': 0.8688, 'learning_rate': 6.941802863638659e-05, 'epoch': 1.83}
{'loss': 0.9999, 'learning_rate': 6.918961599997926e-05, 'epoch': 1.84}
{'loss': 1.389, 'learning_rate': 6.89613808304686e-05, 'epoch': 1.84}
{'loss': 0.6246, 'learning_rate': 6.873332444248241e-05, 'epoch': 1.84}
{'loss': 0.7303, 'learning_rate': 6.85054481496187e-05, 'epoch': 1.84}
{'loss': 0.5068, 'learning_rate': 6.827775326443817e-05, 'epoch': 1.84}
{'loss': 1.2086, 'learning_rate': 6.805024109845656e-05, 'epoch': 1.85}
{'loss': 0.4371, 'learning_rate': 6.782291296213722e-05, 'epoch': 1.85}
{'loss': 0.5718, 'learning_rate': 6.759577016488343e-05, 'epoch': 1.85}
{'loss': 0.9596, 'learning_rate': 6.736881401503097e-05, 'epoch': 1.85}
{'loss': 0.6605, 'learning_rate': 6.714204581984052e-05, 'epoch': 1.86}
{'loss': 1.5493, 'learning_rate': 6.691546688549015e-05, 'epoch': 1.86}
{'loss': 0.7782, 'learning_rate': 6.668907851706782e-05, 'epoch': 1.86}
{'loss': 0.6832, 'learning_rate': 6.646288201856376e-05, 'epoch': 1.86}
{'loss': 0.7435, 'learning_rate': 6.623687869286313e-05, 'epoch': 1.86}
{'loss': 0.5071, 'learning_rate': 6.601106984173835e-05, 'epoch': 1.87}
{'loss': 0.5016, 'learning_rate': 6.578545676584168e-05, 'epoch': 1.87}
{'loss': 1.3042, 'learning_rate': 6.556004076469773e-05, 'epoch': 1.87}
{'loss': 0.7252, 'learning_rate': 6.533482313669599e-05, 'epoch': 1.87}
{'loss': 1.0537, 'learning_rate': 6.510980517908334e-05, 'epoch': 1.88}
{'loss': 0.4662, 'learning_rate': 6.488498818795647e-05, 'epoch': 1.88}
{'loss': 0.7554, 'learning_rate': 6.466037345825462e-05, 'epoch': 1.88}
{'loss': 1.7249, 'learning_rate': 6.443596228375192e-05, 'epoch': 1.88}
{'loss': 0.6873, 'learning_rate': 6.421175595705012e-05, 'epoch': 1.88}
{'loss': 1.1812, 'learning_rate': 6.398775576957097e-05, 'epoch': 1.89}
{'loss': 0.5172, 'learning_rate': 6.37639630115489e-05, 'epoch': 1.89}
{'loss': 0.8989, 'learning_rate': 6.354037897202351e-05, 'epoch': 1.89}
{'loss': 0.7657, 'learning_rate': 6.331700493883228e-05, 'epoch': 1.89}
{'loss': 0.5985, 'learning_rate': 6.309384219860301e-05, 'epoch': 1.9}
{'loss': 1.0548, 'learning_rate': 6.28708920367464e-05, 'epoch': 1.9}
{'loss': 0.1882, 'learning_rate': 6.264815573744884e-05, 'epoch': 1.9}
{'loss': 0.5631, 'learning_rate': 6.242563458366475e-05, 'epoch': 1.9}
{'loss': 0.7384, 'learning_rate': 6.220332985710936e-05, 'epoch': 1.9}
{'loss': 0.3388, 'learning_rate': 6.198124283825131e-05, 'epoch': 1.91}
{'loss': 1.1223, 'learning_rate': 6.17593748063052e-05, 'epoch': 1.91}
{'loss': 1.1265, 'learning_rate': 6.153772703922433e-05, 'epoch': 1.91}
{'loss': 0.9615, 'learning_rate': 6.131630081369324e-05, 'epoch': 1.91}
{'loss': 0.5094, 'learning_rate': 6.109509740512047e-05, 'epoch': 1.92}
{'loss': 0.7021, 'learning_rate': 6.0874118087630996e-05, 'epoch': 1.92}
{'loss': 0.1915, 'learning_rate': 6.065336413405918e-05, 'epoch': 1.92}
{'loss': 0.4916, 'learning_rate': 6.043283681594123e-05, 'epoch': 1.92}
{'loss': 0.6963, 'learning_rate': 6.021253740350793e-05, 'epoch': 1.92}
{'loss': 0.4321, 'learning_rate': 5.999246716567737e-05, 'epoch': 1.93}
{'loss': 0.9108, 'learning_rate': 5.9772627370047564e-05, 'epoch': 1.93}
{'loss': 0.3311, 'learning_rate': 5.9553019282889186e-05, 'epoch': 1.93}
{'loss': 0.2885, 'learning_rate': 5.9333644169138355e-05, 'epoch': 1.93}
{'loss': 0.3768, 'learning_rate': 5.911450329238918e-05, 'epoch': 1.94}
{'loss': 0.8231, 'learning_rate': 5.889559791488658e-05, 'epoch': 1.94}
{'loss': 1.3733, 'learning_rate': 5.867692929751907e-05, 'epoch': 1.94}
{'loss': 0.6758, 'learning_rate': 5.845849869981137e-05, 'epoch': 1.94}
{'loss': 1.1622, 'learning_rate': 5.824030737991721e-05, 'epoch': 1.94}
{'loss': 0.5181, 'learning_rate': 5.802235659461216e-05, 'epoch': 1.95}
{'loss': 0.638, 'learning_rate': 5.780464759928623e-05, 'epoch': 1.95}
{'loss': 1.1662, 'learning_rate': 5.758718164793675e-05, 'epoch': 1.95}
{'loss': 0.3422, 'learning_rate': 5.736995999316122e-05, 'epoch': 1.95}
{'loss': 0.8193, 'learning_rate': 5.715298388614987e-05, 'epoch': 1.96}
{'loss': 0.5509, 'learning_rate': 5.693625457667862e-05, 'epoch': 1.96}
{'loss': 1.3272, 'learning_rate': 5.6719773313101865e-05, 'epoch': 1.96}
{'loss': 0.6921, 'learning_rate': 5.6503541342345256e-05, 'epoch': 1.96}
{'loss': 1.1209, 'learning_rate': 5.6287559909898534e-05, 'epoch': 1.96}
{'loss': 1.4384, 'learning_rate': 5.607183025980831e-05, 'epoch': 1.97}
{'loss': 1.213, 'learning_rate': 5.5856353634670967e-05, 'epoch': 1.97}
{'loss': 0.7387, 'learning_rate': 5.5641131275625425e-05, 'epoch': 1.97}
{'loss': 0.6908, 'learning_rate': 5.542616442234618e-05, 'epoch': 1.97}
{'loss': 1.2669, 'learning_rate': 5.521145431303586e-05, 'epoch': 1.98}
{'loss': 0.2452, 'learning_rate': 5.4997002184418325e-05, 'epoch': 1.98}
{'loss': 0.5056, 'learning_rate': 5.478280927173145e-05, 'epoch': 1.98}
{'loss': 0.7496, 'learning_rate': 5.456887680872007e-05, 'epoch': 1.98}
{'loss': 0.5505, 'learning_rate': 5.435520602762878e-05, 'epoch': 1.98}
{'loss': 0.7761, 'learning_rate': 5.4141798159195e-05, 'epoch': 1.99}
{'loss': 0.4538, 'learning_rate': 5.392865443264163e-05, 'epoch': 1.99}
{'loss': 0.604, 'learning_rate': 5.371577607567029e-05, 'epoch': 1.99}
{'loss': 1.2238, 'learning_rate': 5.350316431445397e-05, 'epoch': 1.99}
{'loss': 0.3767, 'learning_rate': 5.329082037363007e-05, 'epoch': 2.0}
{'loss': 0.5825, 'learning_rate': 5.307874547629339e-05, 'epoch': 2.0}
{'loss': 0.5671, 'learning_rate': 5.2866940843989046e-05, 'epoch': 2.0}
{'loss': 0.3282, 'learning_rate': 5.265540769670542e-05, 'epoch': 2.0}
{'loss': 0.9042, 'learning_rate': 5.244414725286717e-05, 'epoch': 2.0}
{'loss': 1.4003, 'learning_rate': 5.223316072932817e-05, 'epoch': 2.01}
{'loss': 0.1211, 'learning_rate': 5.202244934136449e-05, 'epoch': 2.01}
{'loss': 1.379, 'learning_rate': 5.1812014302667535e-05, 'epoch': 2.01}
{'loss': 0.5162, 'learning_rate': 5.160185682533686e-05, 'epoch': 2.01}
{'loss': 0.4807, 'learning_rate': 5.139197811987327e-05, 'epoch': 2.02}
{'loss': 0.6987, 'learning_rate': 5.11823793951719e-05, 'epoch': 2.02}
{'loss': 0.3387, 'learning_rate': 5.0973061858515145e-05, 'epoch': 2.02}
{'loss': 0.2675, 'learning_rate': 5.0764026715565785e-05, 'epoch': 2.02}
{'loss': 0.5689, 'learning_rate': 5.0555275170360096e-05, 'epoch': 2.02}
{'loss': 0.4875, 'learning_rate': 5.034680842530075e-05, 'epoch': 2.03}
{'loss': 0.4028, 'learning_rate': 5.0138627681149976e-05, 'epoch': 2.03}
{'loss': 0.8149, 'learning_rate': 4.993073413702273e-05, 'epoch': 2.03}
{'loss': 0.4367, 'learning_rate': 4.972312899037963e-05, 'epoch': 2.03}
{'loss': 0.3719, 'learning_rate': 4.9515813437020144e-05, 'epoch': 2.04}
{'loss': 0.5129, 'learning_rate': 4.9308788671075715e-05, 'epoch': 2.04}
{'loss': 0.7778, 'learning_rate': 4.910205588500283e-05, 'epoch': 2.04}
{'loss': 0.4427, 'learning_rate': 4.8895616269576195e-05, 'epoch': 2.04}
{'loss': 0.4701, 'learning_rate': 4.868947101388188e-05, 'epoch': 2.04}
{'loss': 0.3463, 'learning_rate': 4.848362130531039e-05, 'epoch': 2.05}
{'loss': 0.1387, 'learning_rate': 4.827806832955e-05, 'epoch': 2.05}
{'loss': 0.6275, 'learning_rate': 4.807281327057972e-05, 'epoch': 2.05}
{'loss': 0.2082, 'learning_rate': 4.786785731066258e-05, 'epoch': 2.05}
{'loss': 0.6929, 'learning_rate': 4.7663201630338816e-05, 'epoch': 2.06}
{'loss': 0.4472, 'learning_rate': 4.7458847408419096e-05, 'epoch': 2.06}
{'loss': 0.191, 'learning_rate': 4.725479582197764e-05, 'epoch': 2.06}
{'loss': 0.1128, 'learning_rate': 4.7051048046345494e-05, 'epoch': 2.06}
{'loss': 0.6996, 'learning_rate': 4.6847605255103876e-05, 'epoch': 2.06}
{'loss': 0.1886, 'learning_rate': 4.6644468620077174e-05, 'epoch': 2.07}
{'loss': 1.1061, 'learning_rate': 4.644163931132635e-05, 'epoch': 2.07}
{'loss': 0.6989, 'learning_rate': 4.6239118497142256e-05, 'epoch': 2.07}
{'loss': 0.6246, 'learning_rate': 4.603690734403873e-05, 'epoch': 2.07}
{'loss': 0.3876, 'learning_rate': 4.583500701674602e-05, 'epoch': 2.08}
{'loss': 0.3078, 'learning_rate': 4.5633418678204e-05, 'epoch': 2.08}
{'loss': 0.507, 'learning_rate': 4.5432143489555525e-05, 'epoch': 2.08}
{'loss': 0.3376, 'learning_rate': 4.523118261013969e-05, 'epoch': 2.08}
{'loss': 0.6077, 'learning_rate': 4.50305371974852e-05, 'epoch': 2.08}
{'loss': 0.873, 'learning_rate': 4.4830208407303645e-05, 'epoch': 2.09}
{'loss': 0.2083, 'learning_rate': 4.463019739348295e-05, 'epoch': 2.09}
{'loss': 0.3004, 'learning_rate': 4.44305053080806e-05, 'epoch': 2.09}
{'loss': 0.6147, 'learning_rate': 4.423113330131707e-05, 'epoch': 2.09}
{'loss': 0.364, 'learning_rate': 4.403208252156921e-05, 'epoch': 2.1}
{'loss': 0.9966, 'learning_rate': 4.383335411536357e-05, 'epoch': 2.1}
{'loss': 0.43, 'learning_rate': 4.363494922736988e-05, 'epoch': 2.1}
{'loss': 0.2815, 'learning_rate': 4.343686900039438e-05, 'epoch': 2.1}
{'loss': 0.6589, 'learning_rate': 4.323911457537334e-05, 'epoch': 2.1}
{'loss': 0.0675, 'learning_rate': 4.304168709136632e-05, 'epoch': 2.11}
{'loss': 0.1197, 'learning_rate': 4.284458768554984e-05, 'epoch': 2.11}
{'loss': 0.2628, 'learning_rate': 4.264781749321058e-05, 'epoch': 2.11}
{'loss': 0.702, 'learning_rate': 4.2451377647738985e-05, 'epoch': 2.11}
{'loss': 0.367, 'learning_rate': 4.225526928062276e-05, 'epoch': 2.12}
{'loss': 0.5162, 'learning_rate': 4.205949352144025e-05, 'epoch': 2.12}
{'loss': 0.3945, 'learning_rate': 4.186405149785403e-05, 'epoch': 2.12}
{'loss': 1.0881, 'learning_rate': 4.1668944335604344e-05, 'epoch': 2.12}
{'loss': 0.5198, 'learning_rate': 4.1474173158502615e-05, 'epoch': 2.12}
{'loss': 0.678, 'learning_rate': 4.127973908842511e-05, 'epoch': 2.13}
