  0%|                                                                                                                                                                                                    | 0/1284 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.0349, 'learning_rate': 0.00010466653470216254, 'epoch': 1.5}
{'loss': 0.0827, 'learning_rate': 0.00010441445825442772, 'epoch': 1.5}
{'loss': 0.0748, 'learning_rate': 0.00010416235369815693, 'epoch': 1.51}
{'loss': 0.0253, 'learning_rate': 0.00010391022263859578, 'epoch': 1.51}
{'loss': 0.115, 'learning_rate': 0.00010365806668115877, 'epoch': 1.51}
{'loss': 0.0887, 'learning_rate': 0.00010340588743141879, 'epoch': 1.51}
{'loss': 0.0696, 'learning_rate': 0.00010315368649509716, 'epoch': 1.52}
{'loss': 0.0588, 'learning_rate': 0.00010290146547805322, 'epoch': 1.52}
{'loss': 0.0531, 'learning_rate': 0.00010264922598627418, 'epoch': 1.52}
{'loss': 0.0897, 'learning_rate': 0.00010239696962586491, 'epoch': 1.52}
{'loss': 0.0585, 'learning_rate': 0.00010214469800303767, 'epoch': 1.53}
{'loss': 0.0624, 'learning_rate': 0.0001018924127241019, 'epoch': 1.53}
{'loss': 0.0262, 'learning_rate': 0.000101640115395454, 'epoch': 1.53}
{'loss': 0.1045, 'learning_rate': 0.00010138780762356714, 'epoch': 1.53}
{'loss': 0.0708, 'learning_rate': 0.00010113549101498086, 'epoch': 1.54}
{'loss': 0.0727, 'learning_rate': 0.0001008831671762911, 'epoch': 1.54}
{'loss': 0.0862, 'learning_rate': 0.00010063083771413975, 'epoch': 1.54}
{'loss': 0.0209, 'learning_rate': 0.00010037850423520454, 'epoch': 1.54}
{'loss': 0.0379, 'learning_rate': 0.00010012616834618882, 'epoch': 1.54}
{'loss': 0.1362, 'learning_rate': 9.987383165381119e-05, 'epoch': 1.55}
{'loss': 0.0504, 'learning_rate': 9.962149576479545e-05, 'epoch': 1.55}
{'loss': 0.0552, 'learning_rate': 9.936916228586028e-05, 'epoch': 1.55}
{'loss': 0.1149, 'learning_rate': 9.911683282370893e-05, 'epoch': 1.55}
{'loss': 0.0856, 'learning_rate': 9.886450898501917e-05, 'epoch': 1.56}
{'loss': 0.1568, 'learning_rate': 9.861219237643288e-05, 'epoch': 1.56}
{'loss': 0.0667, 'learning_rate': 9.835988460454601e-05, 'epoch': 1.56}
{'loss': 0.0704, 'learning_rate': 9.810758727589813e-05, 'epoch': 1.56}
{'loss': 0.0549, 'learning_rate': 9.785530199696237e-05, 'epoch': 1.57}
{'loss': 0.1206, 'learning_rate': 9.76030303741351e-05, 'epoch': 1.57}
{'loss': 0.0371, 'learning_rate': 9.735077401372583e-05, 'epoch': 1.57}
{'loss': 0.0448, 'learning_rate': 9.70985345219468e-05, 'epoch': 1.57}
{'loss': 0.1231, 'learning_rate': 9.684631350490287e-05, 'epoch': 1.57}
{'loss': 0.2836, 'learning_rate': 9.659411256858122e-05, 'epoch': 1.58}
{'loss': 0.0498, 'learning_rate': 9.634193331884127e-05, 'epoch': 1.58}
{'loss': 0.0698, 'learning_rate': 9.608977736140425e-05, 'epoch': 1.58}
{'loss': 0.0358, 'learning_rate': 9.583764630184311e-05, 'epoch': 1.58}
{'loss': 0.0854, 'learning_rate': 9.55855417455723e-05, 'epoch': 1.59}
{'loss': 0.034, 'learning_rate': 9.533346529783745e-05, 'epoch': 1.59}
{'loss': 0.1181, 'learning_rate': 9.508141856370532e-05, 'epoch': 1.59}
{'loss': 0.051, 'learning_rate': 9.482940314805335e-05, 'epoch': 1.59}
{'loss': 0.032, 'learning_rate': 9.457742065555963e-05, 'epoch': 1.6}
{'loss': 0.1037, 'learning_rate': 9.432547269069261e-05, 'epoch': 1.6}
{'loss': 0.105, 'learning_rate': 9.407356085770088e-05, 'epoch': 1.6}
{'loss': 0.0647, 'learning_rate': 9.382168676060294e-05, 'epoch': 1.6}
{'loss': 0.0422, 'learning_rate': 9.356985200317709e-05, 'epoch': 1.61}
{'loss': 0.1094, 'learning_rate': 9.331805818895103e-05, 'epoch': 1.61}
{'loss': 0.1072, 'learning_rate': 9.306630692119182e-05, 'epoch': 1.61}
{'loss': 0.0269, 'learning_rate': 9.281459980289567e-05, 'epoch': 1.61}
{'loss': 0.1273, 'learning_rate': 9.256293843677756e-05, 'epoch': 1.61}
{'loss': 0.0522, 'learning_rate': 9.231132442526121e-05, 'epoch': 1.62}
{'loss': 0.0545, 'learning_rate': 9.205975937046879e-05, 'epoch': 1.62}
{'loss': 0.1428, 'learning_rate': 9.180824487421077e-05, 'epoch': 1.62}
{'loss': 0.0224, 'learning_rate': 9.155678253797568e-05, 'epoch': 1.62}
{'loss': 0.0557, 'learning_rate': 9.130537396291994e-05, 'epoch': 1.63}
{'loss': 0.0597, 'learning_rate': 9.105402074985763e-05, 'epoch': 1.63}
{'loss': 0.088, 'learning_rate': 9.08027244992503e-05, 'epoch': 1.63}
{'loss': 0.0732, 'learning_rate': 9.055148681119688e-05, 'epoch': 1.63}
{'loss': 0.0613, 'learning_rate': 9.030030928542335e-05, 'epoch': 1.64}
{'loss': 0.0426, 'learning_rate': 9.00491935212726e-05, 'epoch': 1.64}
{'loss': 0.09, 'learning_rate': 8.979814111769431e-05, 'epoch': 1.64}
{'loss': 0.0877, 'learning_rate': 8.954715367323468e-05, 'epoch': 1.64}
{'loss': 0.0886, 'learning_rate': 8.929623278602627e-05, 'epoch': 1.64}
{'loss': 0.105, 'learning_rate': 8.904538005377794e-05, 'epoch': 1.65}
{'loss': 0.0335, 'learning_rate': 8.879459707376447e-05, 'epoch': 1.65}
{'loss': 0.1048, 'learning_rate': 8.854388544281653e-05, 'epoch': 1.65}
{'loss': 0.051, 'learning_rate': 8.829324675731059e-05, 'epoch': 1.65}
{'loss': 0.033, 'learning_rate': 8.80426826131585e-05, 'epoch': 1.66}
{'loss': 0.0605, 'learning_rate': 8.779219460579757e-05, 'epoch': 1.66}
{'loss': 0.0681, 'learning_rate': 8.754178433018025e-05, 'epoch': 1.66}
{'loss': 0.0771, 'learning_rate': 8.72914533807641e-05, 'epoch': 1.66}
{'loss': 0.134, 'learning_rate': 8.704120335150155e-05, 'epoch': 1.67}
{'loss': 0.0464, 'learning_rate': 8.679103583582979e-05, 'epoch': 1.67}
{'loss': 0.0914, 'learning_rate': 8.654095242666063e-05, 'epoch': 1.67}
{'loss': 0.0153, 'learning_rate': 8.62909547163703e-05, 'epoch': 1.67}
{'loss': 0.0976, 'learning_rate': 8.604104429678935e-05, 'epoch': 1.68}
{'loss': 0.0144, 'learning_rate': 8.579122275919264e-05, 'epoch': 1.68}
{'loss': 0.0286, 'learning_rate': 8.554149169428894e-05, 'epoch': 1.68}
{'loss': 0.0187, 'learning_rate': 8.529185269221097e-05, 'epoch': 1.68}
{'loss': 0.0241, 'learning_rate': 8.504230734250532e-05, 'epoch': 1.68}
{'loss': 0.051, 'learning_rate': 8.479285723412219e-05, 'epoch': 1.69}
{'loss': 0.035, 'learning_rate': 8.45435039554054e-05, 'epoch': 1.69}
{'loss': 0.051, 'learning_rate': 8.429424909408214e-05, 'epoch': 1.69}
{'loss': 0.0211, 'learning_rate': 8.404509423725302e-05, 'epoch': 1.69}
{'loss': 0.0226, 'learning_rate': 8.379604097138179e-05, 'epoch': 1.7}
{'loss': 0.0846, 'learning_rate': 8.354709088228547e-05, 'epoch': 1.7}
{'loss': 0.1534, 'learning_rate': 8.329824555512402e-05, 'epoch': 1.7}
{'loss': 0.0539, 'learning_rate': 8.304950657439033e-05, 'epoch': 1.7}
{'loss': 0.0344, 'learning_rate': 8.28008755239002e-05, 'epoch': 1.71}
{'loss': 0.0904, 'learning_rate': 8.255235398678214e-05, 'epoch': 1.71}
{'loss': 0.0382, 'learning_rate': 8.230394354546737e-05, 'epoch': 1.71}
{'loss': 0.0547, 'learning_rate': 8.205564578167974e-05, 'epoch': 1.71}
{'loss': 0.066, 'learning_rate': 8.180746227642562e-05, 'epoch': 1.71}
{'loss': 0.149, 'learning_rate': 8.15593946099838e-05, 'epoch': 1.72}
{'loss': 0.0569, 'learning_rate': 8.131144436189564e-05, 'epoch': 1.72}
{'loss': 0.0212, 'learning_rate': 8.106361311095466e-05, 'epoch': 1.72}
{'loss': 0.0788, 'learning_rate': 8.08159024351968e-05, 'epoch': 1.72}
{'loss': 0.0777, 'learning_rate': 8.056831391189023e-05, 'epoch': 1.73}
{'loss': 0.1313, 'learning_rate': 8.03208491175253e-05, 'epoch': 1.73}
{'loss': 0.0559, 'learning_rate': 8.007350962780456e-05, 'epoch': 1.73}
{'loss': 0.0669, 'learning_rate': 7.982629701763269e-05, 'epoch': 1.73}
{'loss': 0.0417, 'learning_rate': 7.957921286110645e-05, 'epoch': 1.74}
{'loss': 0.0531, 'learning_rate': 7.93322587315047e-05, 'epoch': 1.74}
{'loss': 0.08, 'learning_rate': 7.908543620127845e-05, 'epoch': 1.74}
{'loss': 0.0422, 'learning_rate': 7.883874684204065e-05, 'epoch': 1.74}
{'loss': 0.0527, 'learning_rate': 7.859219222455634e-05, 'epoch': 1.75}
{'loss': 0.0864, 'learning_rate': 7.834577391873266e-05, 'epoch': 1.75}
{'loss': 0.074, 'learning_rate': 7.809949349360872e-05, 'epoch': 1.75}
{'loss': 0.064, 'learning_rate': 7.785335251734573e-05, 'epoch': 1.75}
{'loss': 0.0679, 'learning_rate': 7.7607352557217e-05, 'epoch': 1.75}
{'loss': 0.0809, 'learning_rate': 7.736149517959788e-05, 'epoch': 1.76}
{'loss': 0.1037, 'learning_rate': 7.711578194995589e-05, 'epoch': 1.76}
{'loss': 0.019, 'learning_rate': 7.687021443284071e-05, 'epoch': 1.76}
{'loss': 0.0666, 'learning_rate': 7.662479419187415e-05, 'epoch': 1.76}
{'loss': 0.1338, 'learning_rate': 7.637952278974034e-05, 'epoch': 1.77}
{'loss': 0.1021, 'learning_rate': 7.613440178817563e-05, 'epoch': 1.77}
{'loss': 0.0357, 'learning_rate': 7.588943274795876e-05, 'epoch': 1.77}
{'loss': 0.0714, 'learning_rate': 7.564461722890081e-05, 'epoch': 1.77}
{'loss': 0.1054, 'learning_rate': 7.539995678983543e-05, 'epoch': 1.78}
{'loss': 0.0209, 'learning_rate': 7.515545298860872e-05, 'epoch': 1.78}
{'loss': 0.0604, 'learning_rate': 7.491110738206942e-05, 'epoch': 1.78}
{'loss': 0.0617, 'learning_rate': 7.46669215260591e-05, 'epoch': 1.78}
{'loss': 0.0252, 'learning_rate': 7.442289697540201e-05, 'epoch': 1.79}
{'loss': 0.0616, 'learning_rate': 7.417903528389534e-05, 'epoch': 1.79}
{'loss': 0.0329, 'learning_rate': 7.39353380042993e-05, 'epoch': 1.79}
{'loss': 0.1325, 'learning_rate': 7.369180668832723e-05, 'epoch': 1.79}
{'loss': 0.0968, 'learning_rate': 7.344844288663571e-05, 'epoch': 1.79}
{'loss': 0.062, 'learning_rate': 7.32052481488147e-05, 'epoch': 1.8}
{'loss': 0.1224, 'learning_rate': 7.296222402337767e-05, 'epoch': 1.8}
{'loss': 0.0924, 'learning_rate': 7.27193720577517e-05, 'epoch': 1.8}
{'loss': 0.1296, 'learning_rate': 7.247669379826774e-05, 'epoch': 1.8}
{'loss': 0.0948, 'learning_rate': 7.223419079015062e-05, 'epoch': 1.81}
{'loss': 0.0198, 'learning_rate': 7.19918645775093e-05, 'epoch': 1.81}
{'loss': 0.028, 'learning_rate': 7.174971670332702e-05, 'epoch': 1.81}
{'loss': 0.064, 'learning_rate': 7.150774870945143e-05, 'epoch': 1.81}
{'loss': 0.0445, 'learning_rate': 7.126596213658488e-05, 'epoch': 1.82}
{'loss': 0.0959, 'learning_rate': 7.102435852427452e-05, 'epoch': 1.82}
{'loss': 0.061, 'learning_rate': 7.078293941090249e-05, 'epoch': 1.82}
{'loss': 0.02, 'learning_rate': 7.05417063336761e-05, 'epoch': 1.82}
{'loss': 0.1482, 'learning_rate': 7.030066082861832e-05, 'epoch': 1.82}
{'loss': 0.043, 'learning_rate': 7.005980443055755e-05, 'epoch': 1.83}
{'loss': 0.0065, 'learning_rate': 6.981913867311819e-05, 'epoch': 1.83}
{'loss': 0.0541, 'learning_rate': 6.957866508871068e-05, 'epoch': 1.83}
{'loss': 0.05, 'learning_rate': 6.933838520852189e-05, 'epoch': 1.83}
{'loss': 0.0588, 'learning_rate': 6.909830056250527e-05, 'epoch': 1.84}
{'loss': 0.1141, 'learning_rate': 6.885841267937114e-05, 'epoch': 1.84}
{'loss': 0.0706, 'learning_rate': 6.861872308657697e-05, 'epoch': 1.84}
{'loss': 0.0691, 'learning_rate': 6.83792333103176e-05, 'epoch': 1.84}
{'loss': 0.036, 'learning_rate': 6.813994487551564e-05, 'epoch': 1.85}
{'loss': 0.0153, 'learning_rate': 6.790085930581163e-05, 'epoch': 1.85}
{'loss': 0.0283, 'learning_rate': 6.766197812355438e-05, 'epoch': 1.85}
{'loss': 0.0214, 'learning_rate': 6.742330284979129e-05, 'epoch': 1.85}
{'loss': 0.0318, 'learning_rate': 6.718483500425867e-05, 'epoch': 1.86}
{'loss': 0.0914, 'learning_rate': 6.69465761053721e-05, 'epoch': 1.86}
{'loss': 0.0798, 'learning_rate': 6.670852767021667e-05, 'epoch': 1.86}
{'loss': 0.0361, 'learning_rate': 6.647069121453735e-05, 'epoch': 1.86}
{'loss': 0.0225, 'learning_rate': 6.623306825272937e-05, 'epoch': 1.86}
{'loss': 0.1127, 'learning_rate': 6.599566029782863e-05, 'epoch': 1.87}
{'loss': 0.0685, 'learning_rate': 6.575846886150193e-05, 'epoch': 1.87}
{'loss': 0.0318, 'learning_rate': 6.552149545403739e-05, 'epoch': 1.87}
{'loss': 0.0287, 'learning_rate': 6.528474158433491e-05, 'epoch': 1.87}
{'loss': 0.0658, 'learning_rate': 6.50482087598965e-05, 'epoch': 1.88}
{'loss': 0.1144, 'learning_rate': 6.48118984868167e-05, 'epoch': 1.88}
{'loss': 0.154, 'learning_rate': 6.457581226977297e-05, 'epoch': 1.88}
{'loss': 0.0617, 'learning_rate': 6.433995161201607e-05, 'epoch': 1.88}
{'loss': 0.0421, 'learning_rate': 6.410431801536058e-05, 'epoch': 1.89}
{'loss': 0.0771, 'learning_rate': 6.38689129801754e-05, 'epoch': 1.89}
{'loss': 0.043, 'learning_rate': 6.363373800537387e-05, 'epoch': 1.89}
{'loss': 0.129, 'learning_rate': 6.339879458840465e-05, 'epoch': 1.89}
{'loss': 0.0948, 'learning_rate': 6.316408422524187e-05, 'epoch': 1.89}
{'loss': 0.0837, 'learning_rate': 6.292960841037576e-05, 'epoch': 1.9}
{'loss': 0.0484, 'learning_rate': 6.269536863680307e-05, 'epoch': 1.9}
{'loss': 0.0546, 'learning_rate': 6.246136639601764e-05, 'epoch': 1.9}
{'loss': 0.0289, 'learning_rate': 6.222760317800074e-05, 'epoch': 1.9}
{'loss': 0.0823, 'learning_rate': 6.199408047121174e-05, 'epoch': 1.91}
{'loss': 0.1171, 'learning_rate': 6.176079976257872e-05, 'epoch': 1.91}
{'loss': 0.1013, 'learning_rate': 6.152776253748866e-05, 'epoch': 1.91}
{'loss': 0.0938, 'learning_rate': 6.129497027977829e-05, 'epoch': 1.91}
{'loss': 0.1027, 'learning_rate': 6.106242447172454e-05, 'epoch': 1.92}
{'loss': 0.0221, 'learning_rate': 6.0830126594035045e-05, 'epoch': 1.92}
{'loss': 0.0165, 'learning_rate': 6.059807812583883e-05, 'epoch': 1.92}
{'loss': 0.0605, 'learning_rate': 6.036628054467682e-05, 'epoch': 1.92}
{'loss': 0.0536, 'learning_rate': 6.0134735326492456e-05, 'epoch': 1.93}
{'loss': 0.0283, 'learning_rate': 5.990344394562226e-05, 'epoch': 1.93}
{'loss': 0.0784, 'learning_rate': 5.967240787478645e-05, 'epoch': 1.93}
{'loss': 0.0405, 'learning_rate': 5.9441628585079714e-05, 'epoch': 1.93}
{'loss': 0.1184, 'learning_rate': 5.92111075459616e-05, 'epoch': 1.93}
{'loss': 0.0322, 'learning_rate': 5.8980846225247286e-05, 'epoch': 1.94}
{'loss': 0.0817, 'learning_rate': 5.875084608909826e-05, 'epoch': 1.94}
{'loss': 0.0289, 'learning_rate': 5.852110860201294e-05, 'epoch': 1.94}
{'loss': 0.1069, 'learning_rate': 5.829163522681734e-05, 'epoch': 1.94}
{'loss': 0.0507, 'learning_rate': 5.8062427424655796e-05, 'epoch': 1.95}
{'loss': 0.0866, 'learning_rate': 5.7833486654981606e-05, 'epoch': 1.95}
{'loss': 0.0732, 'learning_rate': 5.760481437554783e-05, 'epoch': 1.95}
{'loss': 0.1078, 'learning_rate': 5.7376412042397876e-05, 'epoch': 1.95}
{'loss': 0.1106, 'learning_rate': 5.714828110985635e-05, 'epoch': 1.96}
{'loss': 0.0362, 'learning_rate': 5.692042303051974e-05, 'epoch': 1.96}
{'loss': 0.0353, 'learning_rate': 5.669283925524715e-05, 'epoch': 1.96}
{'loss': 0.0351, 'learning_rate': 5.6465531233151126e-05, 'epoch': 1.96}
{'loss': 0.1092, 'learning_rate': 5.6238500411588346e-05, 'epoch': 1.96}
{'loss': 0.0616, 'learning_rate': 5.601174823615048e-05, 'epoch': 1.97}
{'loss': 0.0912, 'learning_rate': 5.578527615065492e-05, 'epoch': 1.97}
{'loss': 0.0647, 'learning_rate': 5.555908559713561e-05, 'epoch': 1.97}
{'loss': 0.1042, 'learning_rate': 5.5333178015833974e-05, 'epoch': 1.97}
{'loss': 0.081, 'learning_rate': 5.510755484518955e-05, 'epoch': 1.98}
{'loss': 0.081, 'learning_rate': 5.488221752183091e-05, 'epoch': 1.98}
{'loss': 0.0205, 'learning_rate': 5.4657167480566594e-05, 'epoch': 1.98}
{'loss': 0.1182, 'learning_rate': 5.443240615437586e-05, 'epoch': 1.98}
{'loss': 0.0625, 'learning_rate': 5.4207934974399624e-05, 'epoch': 1.99}
{'loss': 0.0343, 'learning_rate': 5.398375536993132e-05, 'epoch': 1.99}
{'loss': 0.1009, 'learning_rate': 5.375986876840784e-05, 'epoch': 1.99}
{'loss': 0.0592, 'learning_rate': 5.353627659540035e-05, 'epoch': 1.99}
{'loss': 0.0981, 'learning_rate': 5.331298027460539e-05, 'epoch': 2.0}
{'loss': 0.0669, 'learning_rate': 5.30899812278356e-05, 'epoch': 2.0}
{'loss': 0.0603, 'learning_rate': 5.286728087501079e-05, 'epoch': 2.0}
{'loss': 0.0234, 'learning_rate': 5.2644880634148875e-05, 'epoch': 2.0}
{'loss': 0.0203, 'learning_rate': 5.2422781921356826e-05, 'epoch': 2.0}
{'loss': 0.0395, 'learning_rate': 5.2200986150821696e-05, 'epoch': 2.01}
{'loss': 0.0213, 'learning_rate': 5.197949473480161e-05, 'epoch': 2.01}
{'loss': 0.0849, 'learning_rate': 5.1758309083616673e-05, 'epoch': 2.01}
{'loss': 0.1204, 'learning_rate': 5.153743060564007e-05, 'epoch': 2.01}
{'loss': 0.044, 'learning_rate': 5.131686070728926e-05, 'epoch': 2.02}
{'loss': 0.0905, 'learning_rate': 5.109660079301668e-05, 'epoch': 2.02}
{'loss': 0.0822, 'learning_rate': 5.087665226530105e-05, 'epoch': 2.02}
{'loss': 0.0384, 'learning_rate': 5.065701652463837e-05, 'epoch': 2.02}
{'loss': 0.0174, 'learning_rate': 5.043769496953299e-05, 'epoch': 2.03}
{'loss': 0.0734, 'learning_rate': 5.021868899648875e-05, 'epoch': 2.03}
{'loss': 0.0747, 'learning_rate': 5.000000000000002e-05, 'epoch': 2.03}
{'loss': 0.0729, 'learning_rate': 4.9781629372542895e-05, 'epoch': 2.03}
{'loss': 0.0986, 'learning_rate': 4.956357850456623e-05, 'epoch': 2.04}
{'loss': 0.0409, 'learning_rate': 4.934584878448298e-05, 'epoch': 2.04}
{'loss': 0.028, 'learning_rate': 4.912844159866112e-05, 'epoch': 2.04}
{'loss': 0.0351, 'learning_rate': 4.891135833141495e-05, 'epoch': 2.04}
{'loss': 0.0522, 'learning_rate': 4.8694600364996234e-05, 'epoch': 2.04}
{'loss': 0.1046, 'learning_rate': 4.847816907958549e-05, 'epoch': 2.05}
{'loss': 0.1019, 'learning_rate': 4.8262065853283065e-05, 'epoch': 2.05}
{'loss': 0.0684, 'learning_rate': 4.804629206210047e-05, 'epoch': 2.05}
{'loss': 0.0567, 'learning_rate': 4.783084907995156e-05, 'epoch': 2.05}
{'loss': 0.0376, 'learning_rate': 4.76157382786438e-05, 'epoch': 2.06}
{'loss': 0.0675, 'learning_rate': 4.740096102786955e-05, 'epoch': 2.06}
{'loss': 0.0745, 'learning_rate': 4.718651869519731e-05, 'epoch': 2.06}
{'loss': 0.0293, 'learning_rate': 4.697241264606305e-05, 'epoch': 2.06}
{'loss': 0.0727, 'learning_rate': 4.675864424376146e-05, 'epoch': 2.07}
{'loss': 0.1112, 'learning_rate': 4.654521484943735e-05, 'epoch': 2.07}
{'loss': 0.0424, 'learning_rate': 4.6332125822076875e-05, 'epoch': 2.07}
{'loss': 0.1, 'learning_rate': 4.611937851849901e-05, 'epoch': 2.07}
{'loss': 0.1041, 'learning_rate': 4.59069742933468e-05, 'epoch': 2.07}
{'loss': 0.063, 'learning_rate': 4.569491449907878e-05, 'epoch': 2.08}
{'loss': 0.1114, 'learning_rate': 4.548320048596042e-05, 'epoch': 2.08}
{'loss': 0.046, 'learning_rate': 4.527183360205541e-05, 'epoch': 2.08}
{'loss': 0.1183, 'learning_rate': 4.506081519321714e-05, 'epoch': 2.08}
{'loss': 0.007, 'learning_rate': 4.4850146603080166e-05, 'epoch': 2.09}
{'loss': 0.0606, 'learning_rate': 4.4639829173051554e-05, 'epoch': 2.09}
{'loss': 0.0704, 'learning_rate': 4.4429864242302456e-05, 'epoch': 2.09}
{'loss': 0.0957, 'learning_rate': 4.4220253147759496e-05, 'epoch': 2.09}
{'loss': 0.0302, 'learning_rate': 4.401099722409631e-05, 'epoch': 2.1}
{'loss': 0.0339, 'learning_rate': 4.380209780372496e-05, 'epoch': 2.1}
{'loss': 0.0933, 'learning_rate': 4.359355621678764e-05, 'epoch': 2.1}
{'loss': 0.0203, 'learning_rate': 4.338537379114801e-05, 'epoch': 2.1}
{'loss': 0.0564, 'learning_rate': 4.317755185238277e-05, 'epoch': 2.11}
{'loss': 0.0432, 'learning_rate': 4.2970091723773376e-05, 'epoch': 2.11}
{'loss': 0.0396, 'learning_rate': 4.2762994726297346e-05, 'epoch': 2.11}
{'loss': 0.0644, 'learning_rate': 4.255626217862013e-05, 'epoch': 2.11}
{'loss': 0.1038, 'learning_rate': 4.234989539708655e-05, 'epoch': 2.11}
{'loss': 0.055, 'learning_rate': 4.2143895695712444e-05, 'epoch': 2.12}
{'loss': 0.1052, 'learning_rate': 4.193826438617629e-05, 'epoch': 2.12}
{'loss': 0.0637, 'learning_rate': 4.1733002777811e-05, 'epoch': 2.12}
{'loss': 0.0302, 'learning_rate': 4.152811217759529e-05, 'epoch': 2.12}
{'loss': 0.0457, 'learning_rate': 4.132359389014563e-05, 'epoch': 2.13}
{'loss': 0.1437, 'learning_rate': 4.111944921770778e-05, 'epoch': 2.13}
{'loss': 0.0426, 'learning_rate': 4.091567946014858e-05, 'epoch': 2.13}
{'loss': 0.0208, 'learning_rate': 4.0712285914947655e-05, 'epoch': 2.13}
{'loss': 0.116, 'learning_rate': 4.0509269877189106e-05, 'epoch': 2.14}
{'loss': 0.0064, 'learning_rate': 4.0306632639553323e-05, 'epoch': 2.14}
{'loss': 0.0757, 'learning_rate': 4.010437549230869e-05, 'epoch': 2.14}
{'loss': 0.0998, 'learning_rate': 3.990249972330352e-05, 'epoch': 2.14}
{'loss': 0.0791, 'learning_rate': 3.970100661795766e-05, 'epoch': 2.14}
{'loss': 0.0741, 'learning_rate': 3.9499897459254375e-05, 'epoch': 2.15}
{'loss': 0.0937, 'learning_rate': 3.929917352773226e-05, 'epoch': 2.15}
{'loss': 0.0284, 'learning_rate': 3.909883610147696e-05, 'epoch': 2.15}
{'loss': 0.105, 'learning_rate': 3.889888645611312e-05, 'epoch': 2.15}
{'loss': 0.1144, 'learning_rate': 3.869932586479628e-05, 'epoch': 2.16}
{'loss': 0.1039, 'learning_rate': 3.8500155598204644e-05, 'epoch': 2.16}
{'loss': 0.0247, 'learning_rate': 3.830137692453113e-05, 'epoch': 2.16}
{'loss': 0.0643, 'learning_rate': 3.8102991109475207e-05, 'epoch': 2.16}
{'loss': 0.0544, 'learning_rate': 3.7904999416234864e-05, 'epoch': 2.17}
{'loss': 0.05, 'learning_rate': 3.770740310549858e-05, 'epoch': 2.17}
{'loss': 0.0869, 'learning_rate': 3.75102034354373e-05, 'epoch': 2.17}
{'loss': 0.0953, 'learning_rate': 3.731340166169635e-05, 'epoch': 2.17}
{'loss': 0.079, 'learning_rate': 3.711699903738755e-05, 'epoch': 2.18}
{'loss': 0.0336, 'learning_rate': 3.692099681308115e-05, 'epoch': 2.18}
{'loss': 0.0198, 'learning_rate': 3.6725396236797935e-05, 'epoch': 2.18}
{'loss': 0.0625, 'learning_rate': 3.653019855400123e-05, 'epoch': 2.18}
{'loss': 0.0773, 'learning_rate': 3.633540500758892e-05, 'epoch': 2.18}
{'loss': 0.0359, 'learning_rate': 3.614101683788575e-05, 'epoch': 2.19}
{'loss': 0.0946, 'learning_rate': 3.5947035282635144e-05, 'epoch': 2.19}
{'loss': 0.0114, 'learning_rate': 3.575346157699151e-05, 'epoch': 2.19}
{'loss': 0.0949, 'learning_rate': 3.5560296953512295e-05, 'epoch': 2.19}
{'loss': 0.0711, 'learning_rate': 3.53675426421502e-05, 'epoch': 2.2}
{'loss': 0.0971, 'learning_rate': 3.517519987024528e-05, 'epoch': 2.2}
{'loss': 0.108, 'learning_rate': 3.498326986251717e-05, 'epoch': 2.2}
{'loss': 0.0286, 'learning_rate': 3.4791753841057305e-05, 'epoch': 2.2}
{'loss': 0.0644, 'learning_rate': 3.460065302532108e-05, 'epoch': 2.21}
{'loss': 0.0285, 'learning_rate': 3.4409968632120126e-05, 'epoch': 2.21}
{'loss': 0.0691, 'learning_rate': 3.421970187561455e-05, 'epoch': 2.21}
{'loss': 0.102, 'learning_rate': 3.4029853967305225e-05, 'epoch': 2.21}
{'loss': 0.153, 'learning_rate': 3.3840426116026044e-05, 'epoch': 2.21}
{'loss': 0.0971, 'learning_rate': 3.365141952793622e-05, 'epoch': 2.22}
{'loss': 0.0231, 'learning_rate': 3.346283540651267e-05, 'epoch': 2.22}
{'loss': 0.0095, 'learning_rate': 3.327467495254225e-05, 'epoch': 2.22}
{'loss': 0.1137, 'learning_rate': 3.308693936411421e-05, 'epoch': 2.22}
{'loss': 0.0396, 'learning_rate': 3.2899629836612455e-05, 'epoch': 2.23}
{'loss': 0.0933, 'learning_rate': 3.2712747562708115e-05, 'epoch': 2.23}
{'loss': 0.0953, 'learning_rate': 3.252629373235172e-05, 'epoch': 2.23}
{'loss': 0.0934, 'learning_rate': 3.2340269532765775e-05, 'epoch': 2.23}
{'loss': 0.0884, 'learning_rate': 3.215467614843719e-05, 'epoch': 2.24}
{'loss': 0.0607, 'learning_rate': 3.1969514761109665e-05, 'epoch': 2.24}
{'loss': 0.0085, 'learning_rate': 3.178478654977624e-05, 'epoch': 2.24}
{'loss': 0.1089, 'learning_rate': 3.160049269067174e-05, 'epoch': 2.24}
{'loss': 0.0198, 'learning_rate': 3.1416634357265303e-05, 'epoch': 2.25}
{'loss': 0.0794, 'learning_rate': 3.1233212720252936e-05, 'epoch': 2.25}
{'loss': 0.0528, 'learning_rate': 3.105022894755003e-05, 'epoch': 2.25}
