  0%|                                                                                                                                                                                 | 0/1350 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.5981, 'learning_rate': 0.00011423148382732853, 'epoch': 1.41}
{'loss': 0.9997, 'learning_rate': 0.00011399388647837888, 'epoch': 1.42}
{'loss': 0.3548, 'learning_rate': 0.00011375620852505877, 'epoch': 1.42}
{'loss': 0.5653, 'learning_rate': 0.00011351845133638619, 'epoch': 1.42}
{'loss': 0.867, 'learning_rate': 0.00011328061628183546, 'epoch': 1.42}
{'loss': 0.5214, 'learning_rate': 0.00011304270473132941, 'epoch': 1.42}
{'loss': 0.6507, 'learning_rate': 0.00011280471805523151, 'epoch': 1.43}
{'loss': 0.308, 'learning_rate': 0.00011256665762433798, 'epoch': 1.43}
{'loss': 0.7165, 'learning_rate': 0.0001123285248098698, 'epoch': 1.43}
{'loss': 1.111, 'learning_rate': 0.00011209032098346492, 'epoch': 1.43}
{'loss': 0.4919, 'learning_rate': 0.00011185204751717029, 'epoch': 1.44}
{'loss': 0.5058, 'learning_rate': 0.00011161370578343398, 'epoch': 1.44}
{'loss': 0.8313, 'learning_rate': 0.00011137529715509736, 'epoch': 1.44}
{'loss': 0.455, 'learning_rate': 0.00011113682300538701, 'epoch': 1.44}
{'loss': 0.7352, 'learning_rate': 0.00011089828470790693, 'epoch': 1.44}
{'loss': 1.2552, 'learning_rate': 0.00011065968363663069, 'epoch': 1.45}
{'loss': 0.5721, 'learning_rate': 0.0001104210211658933, 'epoch': 1.45}
{'loss': 0.8858, 'learning_rate': 0.00011018229867038356, 'epoch': 1.45}
{'loss': 0.7419, 'learning_rate': 0.00010994351752513592, 'epoch': 1.45}
{'loss': 0.9708, 'learning_rate': 0.00010970467910552266, 'epoch': 1.46}
{'loss': 0.3679, 'learning_rate': 0.00010946578478724602, 'epoch': 1.46}
{'loss': 0.9665, 'learning_rate': 0.00010922683594633021, 'epoch': 1.46}
{'loss': 0.3823, 'learning_rate': 0.0001089878339591134, 'epoch': 1.46}
{'loss': 1.0302, 'learning_rate': 0.00010874878020223993, 'epoch': 1.46}
{'loss': 0.9872, 'learning_rate': 0.0001085096760526524, 'epoch': 1.47}
{'loss': 0.8057, 'learning_rate': 0.00010827052288758357, 'epoch': 1.47}
{'loss': 0.7074, 'learning_rate': 0.00010803132208454858, 'epoch': 1.47}
{'loss': 0.4869, 'learning_rate': 0.00010779207502133691, 'epoch': 1.47}
{'loss': 0.5094, 'learning_rate': 0.00010755278307600458, 'epoch': 1.48}
{'loss': 0.6481, 'learning_rate': 0.00010731344762686606, 'epoch': 1.48}
{'loss': 0.6991, 'learning_rate': 0.00010707407005248646, 'epoch': 1.48}
{'loss': 2.4316, 'learning_rate': 0.00010683465173167349, 'epoch': 1.48}
{'loss': 0.6751, 'learning_rate': 0.00010659519404346954, 'epoch': 1.48}
{'loss': 1.0376, 'learning_rate': 0.00010635569836714383, 'epoch': 1.49}
{'loss': 0.6516, 'learning_rate': 0.00010611616608218429, 'epoch': 1.49}
{'loss': 0.6983, 'learning_rate': 0.0001058765985682898, 'epoch': 1.49}
{'loss': 0.6965, 'learning_rate': 0.00010563699720536208, 'epoch': 1.49}
{'loss': 0.7947, 'learning_rate': 0.00010539736337349792, 'epoch': 1.5}
{'loss': 1.0827, 'learning_rate': 0.00010515769845298105, 'epoch': 1.5}
{'loss': 0.4768, 'learning_rate': 0.00010491800382427429, 'epoch': 1.5}
{'loss': 0.6697, 'learning_rate': 0.00010467828086801156, 'epoch': 1.5}
{'loss': 0.9941, 'learning_rate': 0.00010443853096499001, 'epoch': 1.5}
{'loss': 0.6743, 'learning_rate': 0.00010419875549616196, 'epoch': 1.51}
{'loss': 0.5534, 'learning_rate': 0.00010395895584262696, 'epoch': 1.51}
{'loss': 1.3336, 'learning_rate': 0.00010371913338562392, 'epoch': 1.51}
{'loss': 1.1335, 'learning_rate': 0.00010347928950652299, 'epoch': 1.51}
{'loss': 1.2301, 'learning_rate': 0.0001032394255868179, 'epoch': 1.52}
{'loss': 0.7107, 'learning_rate': 0.00010299954300811763, 'epoch': 1.52}
{'loss': 0.6088, 'learning_rate': 0.00010275964315213873, 'epoch': 1.52}
{'loss': 0.3239, 'learning_rate': 0.00010251972740069724, 'epoch': 1.52}
{'loss': 0.6701, 'learning_rate': 0.00010227979713570079, 'epoch': 1.52}
{'loss': 1.2455, 'learning_rate': 0.00010203985373914056, 'epoch': 1.53}
{'loss': 1.1753, 'learning_rate': 0.00010179989859308337, 'epoch': 1.53}
{'loss': 0.6914, 'learning_rate': 0.00010155993307966371, 'epoch': 1.53}
{'loss': 1.1233, 'learning_rate': 0.00010131995858107591, 'epoch': 1.53}
{'loss': 0.9593, 'learning_rate': 0.00010107997647956587, 'epoch': 1.54}
{'loss': 0.4565, 'learning_rate': 0.00010083998815742335, 'epoch': 1.54}
{'loss': 0.8091, 'learning_rate': 0.00010059999499697403, 'epoch': 1.54}
{'loss': 0.6973, 'learning_rate': 0.00010035999838057132, 'epoch': 1.54}
{'loss': 0.9659, 'learning_rate': 0.00010011999969058867, 'epoch': 1.54}
{'loss': 1.24, 'learning_rate': 9.988000030941134e-05, 'epoch': 1.55}
{'loss': 1.1741, 'learning_rate': 9.964000161942867e-05, 'epoch': 1.55}
{'loss': 1.2084, 'learning_rate': 9.940000500302599e-05, 'epoch': 1.55}
{'loss': 0.803, 'learning_rate': 9.916001184257668e-05, 'epoch': 1.55}
{'loss': 0.8676, 'learning_rate': 9.892002352043416e-05, 'epoch': 1.56}
{'loss': 0.7885, 'learning_rate': 9.868004141892411e-05, 'epoch': 1.56}
{'loss': 1.4086, 'learning_rate': 9.84400669203363e-05, 'epoch': 1.56}
{'loss': 1.0178, 'learning_rate': 9.820010140691668e-05, 'epoch': 1.56}
{'loss': 0.7778, 'learning_rate': 9.79601462608595e-05, 'epoch': 1.56}
{'loss': 0.6872, 'learning_rate': 9.772020286429922e-05, 'epoch': 1.57}
{'loss': 1.8812, 'learning_rate': 9.748027259930276e-05, 'epoch': 1.57}
{'loss': 0.7938, 'learning_rate': 9.724035684786129e-05, 'epoch': 1.57}
{'loss': 1.5279, 'learning_rate': 9.70004569918824e-05, 'epoch': 1.57}
{'loss': 0.4609, 'learning_rate': 9.676057441318213e-05, 'epoch': 1.58}
{'loss': 0.5133, 'learning_rate': 9.652071049347703e-05, 'epoch': 1.58}
{'loss': 0.7846, 'learning_rate': 9.628086661437615e-05, 'epoch': 1.58}
{'loss': 0.7481, 'learning_rate': 9.604104415737308e-05, 'epoch': 1.58}
{'loss': 1.8437, 'learning_rate': 9.580124450383803e-05, 'epoch': 1.58}
{'loss': 1.1812, 'learning_rate': 9.556146903500997e-05, 'epoch': 1.59}
{'loss': 1.1252, 'learning_rate': 9.532171913198845e-05, 'epoch': 1.59}
{'loss': 0.4178, 'learning_rate': 9.508199617572574e-05, 'epoch': 1.59}
{'loss': 0.7172, 'learning_rate': 9.484230154701899e-05, 'epoch': 1.59}
{'loss': 0.4168, 'learning_rate': 9.46026366265021e-05, 'epoch': 1.6}
{'loss': 1.1934, 'learning_rate': 9.436300279463794e-05, 'epoch': 1.6}
{'loss': 0.5784, 'learning_rate': 9.412340143171024e-05, 'epoch': 1.6}
{'loss': 0.5351, 'learning_rate': 9.388383391781575e-05, 'epoch': 1.6}
{'loss': 1.1013, 'learning_rate': 9.364430163285618e-05, 'epoch': 1.6}
{'loss': 1.0844, 'learning_rate': 9.340480595653047e-05, 'epoch': 1.61}
{'loss': 0.9199, 'learning_rate': 9.316534826832652e-05, 'epoch': 1.61}
{'loss': 0.6544, 'learning_rate': 9.292592994751356e-05, 'epoch': 1.61}
{'loss': 1.1059, 'learning_rate': 9.268655237313397e-05, 'epoch': 1.61}
{'loss': 1.0205, 'learning_rate': 9.244721692399545e-05, 'epoch': 1.62}
{'loss': 1.3074, 'learning_rate': 9.220792497866313e-05, 'epoch': 1.62}
{'loss': 0.8637, 'learning_rate': 9.196867791545147e-05, 'epoch': 1.62}
{'loss': 0.5111, 'learning_rate': 9.172947711241647e-05, 'epoch': 1.62}
{'loss': 0.8774, 'learning_rate': 9.14903239473476e-05, 'epoch': 1.62}
{'loss': 1.1192, 'learning_rate': 9.125121979776005e-05, 'epoch': 1.63}
{'loss': 0.9225, 'learning_rate': 9.101216604088662e-05, 'epoch': 1.63}
{'loss': 0.69, 'learning_rate': 9.077316405366981e-05, 'epoch': 1.63}
{'loss': 2.4809, 'learning_rate': 9.053421521275399e-05, 'epoch': 1.63}
{'loss': 0.4665, 'learning_rate': 9.029532089447735e-05, 'epoch': 1.64}
{'loss': 0.6175, 'learning_rate': 9.005648247486412e-05, 'epoch': 1.64}
{'loss': 0.8217, 'learning_rate': 8.981770132961649e-05, 'epoch': 1.64}
{'loss': 0.5245, 'learning_rate': 8.957897883410668e-05, 'epoch': 1.64}
{'loss': 0.7874, 'learning_rate': 8.934031636336931e-05, 'epoch': 1.64}
{'loss': 0.986, 'learning_rate': 8.910171529209305e-05, 'epoch': 1.65}
{'loss': 1.0722, 'learning_rate': 8.886317699461301e-05, 'epoch': 1.65}
{'loss': 0.8189, 'learning_rate': 8.862470284490265e-05, 'epoch': 1.65}
{'loss': 0.6194, 'learning_rate': 8.838629421656603e-05, 'epoch': 1.65}
{'loss': 0.7316, 'learning_rate': 8.814795248282974e-05, 'epoch': 1.66}
{'loss': 0.9851, 'learning_rate': 8.790967901653511e-05, 'epoch': 1.66}
{'loss': 1.3117, 'learning_rate': 8.767147519013024e-05, 'epoch': 1.66}
{'loss': 0.3144, 'learning_rate': 8.743334237566202e-05, 'epoch': 1.66}
{'loss': 0.8464, 'learning_rate': 8.71952819447685e-05, 'epoch': 1.66}
{'loss': 0.4949, 'learning_rate': 8.695729526867061e-05, 'epoch': 1.67}
{'loss': 0.3306, 'learning_rate': 8.671938371816458e-05, 'epoch': 1.67}
{'loss': 0.6933, 'learning_rate': 8.648154866361384e-05, 'epoch': 1.67}
{'loss': 1.1564, 'learning_rate': 8.624379147494124e-05, 'epoch': 1.67}
{'loss': 0.3532, 'learning_rate': 8.600611352162114e-05, 'epoch': 1.68}
{'loss': 0.5717, 'learning_rate': 8.57685161726715e-05, 'epoch': 1.68}
{'loss': 0.7739, 'learning_rate': 8.553100079664598e-05, 'epoch': 1.68}
{'loss': 0.8658, 'learning_rate': 8.529356876162606e-05, 'epoch': 1.68}
{'loss': 1.0937, 'learning_rate': 8.505622143521329e-05, 'epoch': 1.68}
{'loss': 0.6043, 'learning_rate': 8.481896018452114e-05, 'epoch': 1.69}
{'loss': 1.4518, 'learning_rate': 8.458178637616743e-05, 'epoch': 1.69}
{'loss': 0.2109, 'learning_rate': 8.43447013762662e-05, 'epoch': 1.69}
{'loss': 1.5059, 'learning_rate': 8.410770655042003e-05, 'epoch': 1.69}
{'loss': 0.7349, 'learning_rate': 8.387080326371206e-05, 'epoch': 1.7}
{'loss': 1.0526, 'learning_rate': 8.363399288069821e-05, 'epoch': 1.7}
{'loss': 0.4207, 'learning_rate': 8.33972767653992e-05, 'epoch': 1.7}
{'loss': 0.5882, 'learning_rate': 8.31606562812929e-05, 'epoch': 1.7}
{'loss': 0.6931, 'learning_rate': 8.292413279130624e-05, 'epoch': 1.7}
{'loss': 0.6146, 'learning_rate': 8.26877076578075e-05, 'epoch': 1.71}
{'loss': 0.9956, 'learning_rate': 8.245138224259841e-05, 'epoch': 1.71}
{'loss': 0.4666, 'learning_rate': 8.221515790690634e-05, 'epoch': 1.71}
{'loss': 0.6526, 'learning_rate': 8.197903601137644e-05, 'epoch': 1.71}
{'loss': 0.4093, 'learning_rate': 8.174301791606385e-05, 'epoch': 1.72}
{'loss': 0.8899, 'learning_rate': 8.150710498042576e-05, 'epoch': 1.72}
{'loss': 0.949, 'learning_rate': 8.127129856331364e-05, 'epoch': 1.72}
{'loss': 0.7044, 'learning_rate': 8.103560002296554e-05, 'epoch': 1.72}
{'loss': 0.6308, 'learning_rate': 8.0800010716998e-05, 'epoch': 1.72}
{'loss': 0.7706, 'learning_rate': 8.056453200239842e-05, 'epoch': 1.73}
{'loss': 0.9208, 'learning_rate': 8.03291652355172e-05, 'epoch': 1.73}
{'loss': 1.3653, 'learning_rate': 8.009391177205993e-05, 'epoch': 1.73}
{'loss': 0.6525, 'learning_rate': 7.985877296707958e-05, 'epoch': 1.73}
{'loss': 0.9833, 'learning_rate': 7.962375017496867e-05, 'epoch': 1.74}
{'loss': 1.76, 'learning_rate': 7.938884474945151e-05, 'epoch': 1.74}
{'loss': 0.638, 'learning_rate': 7.915405804357633e-05, 'epoch': 1.74}
{'loss': 0.4746, 'learning_rate': 7.891939140970767e-05, 'epoch': 1.74}
{'loss': 0.7153, 'learning_rate': 7.868484619951831e-05, 'epoch': 1.74}
{'loss': 0.5176, 'learning_rate': 7.845042376398173e-05, 'epoch': 1.75}
{'loss': 0.6524, 'learning_rate': 7.821612545336415e-05, 'epoch': 1.75}
{'loss': 0.5112, 'learning_rate': 7.798195261721692e-05, 'epoch': 1.75}
{'loss': 0.5507, 'learning_rate': 7.774790660436858e-05, 'epoch': 1.75}
{'loss': 1.1233, 'learning_rate': 7.751398876291725e-05, 'epoch': 1.76}
{'loss': 0.7983, 'learning_rate': 7.728020044022271e-05, 'epoch': 1.76}
{'loss': 0.723, 'learning_rate': 7.704654298289878e-05, 'epoch': 1.76}
{'loss': 0.9656, 'learning_rate': 7.681301773680548e-05, 'epoch': 1.76}
{'loss': 0.8304, 'learning_rate': 7.65796260470413e-05, 'epoch': 1.76}
{'loss': 0.7903, 'learning_rate': 7.634636925793542e-05, 'epoch': 1.77}
{'loss': 0.8789, 'learning_rate': 7.611324871304003e-05, 'epoch': 1.77}
{'loss': 0.5192, 'learning_rate': 7.588026575512251e-05, 'epoch': 1.77}
{'loss': 0.5217, 'learning_rate': 7.56474217261578e-05, 'epoch': 1.77}
{'loss': 1.148, 'learning_rate': 7.54147179673206e-05, 'epoch': 1.78}
{'loss': 0.4555, 'learning_rate': 7.518215581897763e-05, 'epoch': 1.78}
{'loss': 0.4735, 'learning_rate': 7.494973662067996e-05, 'epoch': 1.78}
{'loss': 0.89, 'learning_rate': 7.47174617111553e-05, 'epoch': 1.78}
{'loss': 0.6795, 'learning_rate': 7.448533242830021e-05, 'epoch': 1.78}
{'loss': 0.5379, 'learning_rate': 7.425335010917244e-05, 'epoch': 1.79}
{'loss': 0.8001, 'learning_rate': 7.402151608998329e-05, 'epoch': 1.79}
{'loss': 0.3789, 'learning_rate': 7.378983170608982e-05, 'epoch': 1.79}
{'loss': 0.493, 'learning_rate': 7.355829829198714e-05, 'epoch': 1.79}
{'loss': 0.484, 'learning_rate': 7.332691718130094e-05, 'epoch': 1.8}
{'loss': 1.6006, 'learning_rate': 7.309568970677947e-05, 'epoch': 1.8}
{'loss': 0.3742, 'learning_rate': 7.286461720028612e-05, 'epoch': 1.8}
{'loss': 0.7232, 'learning_rate': 7.263370099279172e-05, 'epoch': 1.8}
{'loss': 0.9453, 'learning_rate': 7.240294241436672e-05, 'epoch': 1.8}
{'loss': 0.7341, 'learning_rate': 7.217234279417369e-05, 'epoch': 1.81}
{'loss': 1.5463, 'learning_rate': 7.194190346045957e-05, 'epoch': 1.81}
{'loss': 0.6008, 'learning_rate': 7.171162574054811e-05, 'epoch': 1.81}
{'loss': 1.5848, 'learning_rate': 7.14815109608321e-05, 'epoch': 1.81}
{'loss': 0.6968, 'learning_rate': 7.125156044676586e-05, 'epoch': 1.82}
{'loss': 0.5167, 'learning_rate': 7.102177552285753e-05, 'epoch': 1.82}
{'loss': 1.0561, 'learning_rate': 7.079215751266144e-05, 'epoch': 1.82}
{'loss': 1.0309, 'learning_rate': 7.056270773877051e-05, 'epoch': 1.82}
{'loss': 0.4744, 'learning_rate': 7.033342752280861e-05, 'epoch': 1.82}
{'loss': 0.7858, 'learning_rate': 7.010431818542297e-05, 'epoch': 1.83}
{'loss': 0.9388, 'learning_rate': 6.98753810462766e-05, 'epoch': 1.83}
{'loss': 0.507, 'learning_rate': 6.964661742404058e-05, 'epoch': 1.83}
{'loss': 0.4732, 'learning_rate': 6.941802863638659e-05, 'epoch': 1.83}
{'loss': 0.6445, 'learning_rate': 6.918961599997926e-05, 'epoch': 1.84}
{'loss': 1.0452, 'learning_rate': 6.89613808304686e-05, 'epoch': 1.84}
{'loss': 0.5074, 'learning_rate': 6.873332444248241e-05, 'epoch': 1.84}
{'loss': 1.0022, 'learning_rate': 6.85054481496187e-05, 'epoch': 1.84}
{'loss': 0.5523, 'learning_rate': 6.827775326443817e-05, 'epoch': 1.84}
{'loss': 0.9715, 'learning_rate': 6.805024109845656e-05, 'epoch': 1.85}
{'loss': 0.5818, 'learning_rate': 6.782291296213722e-05, 'epoch': 1.85}
{'loss': 0.5041, 'learning_rate': 6.759577016488343e-05, 'epoch': 1.85}
{'loss': 0.5691, 'learning_rate': 6.736881401503097e-05, 'epoch': 1.85}
{'loss': 0.6197, 'learning_rate': 6.714204581984052e-05, 'epoch': 1.86}
{'loss': 1.3467, 'learning_rate': 6.691546688549015e-05, 'epoch': 1.86}
{'loss': 0.5759, 'learning_rate': 6.668907851706782e-05, 'epoch': 1.86}
{'loss': 0.8064, 'learning_rate': 6.646288201856376e-05, 'epoch': 1.86}
{'loss': 0.8028, 'learning_rate': 6.623687869286313e-05, 'epoch': 1.86}
{'loss': 0.2658, 'learning_rate': 6.601106984173835e-05, 'epoch': 1.87}
{'loss': 1.0215, 'learning_rate': 6.578545676584168e-05, 'epoch': 1.87}
{'loss': 0.9533, 'learning_rate': 6.556004076469773e-05, 'epoch': 1.87}
{'loss': 0.7837, 'learning_rate': 6.533482313669599e-05, 'epoch': 1.87}
{'loss': 1.1538, 'learning_rate': 6.510980517908334e-05, 'epoch': 1.88}
{'loss': 0.6214, 'learning_rate': 6.488498818795647e-05, 'epoch': 1.88}
{'loss': 0.6665, 'learning_rate': 6.466037345825462e-05, 'epoch': 1.88}
{'loss': 1.6073, 'learning_rate': 6.443596228375192e-05, 'epoch': 1.88}
{'loss': 0.3953, 'learning_rate': 6.421175595705012e-05, 'epoch': 1.88}
{'loss': 0.8322, 'learning_rate': 6.398775576957097e-05, 'epoch': 1.89}
{'loss': 1.0913, 'learning_rate': 6.37639630115489e-05, 'epoch': 1.89}
{'loss': 0.8678, 'learning_rate': 6.354037897202351e-05, 'epoch': 1.89}
{'loss': 0.4366, 'learning_rate': 6.331700493883228e-05, 'epoch': 1.89}
{'loss': 0.5694, 'learning_rate': 6.309384219860301e-05, 'epoch': 1.9}
{'loss': 1.0456, 'learning_rate': 6.28708920367464e-05, 'epoch': 1.9}
{'loss': 0.1818, 'learning_rate': 6.264815573744884e-05, 'epoch': 1.9}
{'loss': 1.0933, 'learning_rate': 6.242563458366475e-05, 'epoch': 1.9}
{'loss': 0.6718, 'learning_rate': 6.220332985710936e-05, 'epoch': 1.9}
{'loss': 0.625, 'learning_rate': 6.198124283825131e-05, 'epoch': 1.91}
{'loss': 1.1816, 'learning_rate': 6.17593748063052e-05, 'epoch': 1.91}
{'loss': 0.586, 'learning_rate': 6.153772703922433e-05, 'epoch': 1.91}
{'loss': 0.8892, 'learning_rate': 6.131630081369324e-05, 'epoch': 1.91}
{'loss': 0.7891, 'learning_rate': 6.109509740512047e-05, 'epoch': 1.92}
{'loss': 0.7341, 'learning_rate': 6.0874118087630996e-05, 'epoch': 1.92}
{'loss': 0.1982, 'learning_rate': 6.065336413405918e-05, 'epoch': 1.92}
{'loss': 0.7617, 'learning_rate': 6.043283681594123e-05, 'epoch': 1.92}
{'loss': 0.7057, 'learning_rate': 6.021253740350793e-05, 'epoch': 1.92}
{'loss': 0.3552, 'learning_rate': 5.999246716567737e-05, 'epoch': 1.93}
{'loss': 0.8971, 'learning_rate': 5.9772627370047564e-05, 'epoch': 1.93}
{'loss': 0.2374, 'learning_rate': 5.9553019282889186e-05, 'epoch': 1.93}
{'loss': 0.5263, 'learning_rate': 5.9333644169138355e-05, 'epoch': 1.93}
{'loss': 0.3734, 'learning_rate': 5.911450329238918e-05, 'epoch': 1.94}
{'loss': 0.9041, 'learning_rate': 5.889559791488658e-05, 'epoch': 1.94}
{'loss': 0.5297, 'learning_rate': 5.867692929751907e-05, 'epoch': 1.94}
{'loss': 0.6848, 'learning_rate': 5.845849869981137e-05, 'epoch': 1.94}
{'loss': 1.4131, 'learning_rate': 5.824030737991721e-05, 'epoch': 1.94}
{'loss': 0.7811, 'learning_rate': 5.802235659461216e-05, 'epoch': 1.95}
{'loss': 0.6933, 'learning_rate': 5.780464759928623e-05, 'epoch': 1.95}
{'loss': 0.8672, 'learning_rate': 5.758718164793675e-05, 'epoch': 1.95}
{'loss': 0.211, 'learning_rate': 5.736995999316122e-05, 'epoch': 1.95}
{'loss': 0.6319, 'learning_rate': 5.715298388614987e-05, 'epoch': 1.96}
{'loss': 0.6219, 'learning_rate': 5.693625457667862e-05, 'epoch': 1.96}
{'loss': 1.1695, 'learning_rate': 5.6719773313101865e-05, 'epoch': 1.96}
{'loss': 0.4354, 'learning_rate': 5.6503541342345256e-05, 'epoch': 1.96}
{'loss': 1.3493, 'learning_rate': 5.6287559909898534e-05, 'epoch': 1.96}
{'loss': 1.15, 'learning_rate': 5.607183025980831e-05, 'epoch': 1.97}
{'loss': 1.1972, 'learning_rate': 5.5856353634670967e-05, 'epoch': 1.97}
{'loss': 0.5631, 'learning_rate': 5.5641131275625425e-05, 'epoch': 1.97}
{'loss': 0.769, 'learning_rate': 5.542616442234618e-05, 'epoch': 1.97}
{'loss': 1.0045, 'learning_rate': 5.521145431303586e-05, 'epoch': 1.98}
{'loss': 0.7163, 'learning_rate': 5.4997002184418325e-05, 'epoch': 1.98}
{'loss': 0.3068, 'learning_rate': 5.478280927173145e-05, 'epoch': 1.98}
{'loss': 1.075, 'learning_rate': 5.456887680872007e-05, 'epoch': 1.98}
{'loss': 0.4806, 'learning_rate': 5.435520602762878e-05, 'epoch': 1.98}
{'loss': 0.333, 'learning_rate': 5.4141798159195e-05, 'epoch': 1.99}
{'loss': 0.7114, 'learning_rate': 5.392865443264163e-05, 'epoch': 1.99}
{'loss': 0.668, 'learning_rate': 5.371577607567029e-05, 'epoch': 1.99}
{'loss': 1.3139, 'learning_rate': 5.350316431445397e-05, 'epoch': 1.99}
{'loss': 0.4253, 'learning_rate': 5.329082037363007e-05, 'epoch': 2.0}
{'loss': 0.3116, 'learning_rate': 5.307874547629339e-05, 'epoch': 2.0}
{'loss': 0.6405, 'learning_rate': 5.2866940843989046e-05, 'epoch': 2.0}
{'loss': 0.5107, 'learning_rate': 5.265540769670542e-05, 'epoch': 2.0}
{'loss': 0.837, 'learning_rate': 5.244414725286717e-05, 'epoch': 2.0}
{'loss': 0.8656, 'learning_rate': 5.223316072932817e-05, 'epoch': 2.01}
{'loss': 0.0475, 'learning_rate': 5.202244934136449e-05, 'epoch': 2.01}
{'loss': 0.8718, 'learning_rate': 5.1812014302667535e-05, 'epoch': 2.01}
{'loss': 0.7797, 'learning_rate': 5.160185682533686e-05, 'epoch': 2.01}
{'loss': 0.9135, 'learning_rate': 5.139197811987327e-05, 'epoch': 2.02}
{'loss': 0.3258, 'learning_rate': 5.11823793951719e-05, 'epoch': 2.02}
{'loss': 0.2965, 'learning_rate': 5.0973061858515145e-05, 'epoch': 2.02}
{'loss': 0.1869, 'learning_rate': 5.0764026715565785e-05, 'epoch': 2.02}
{'loss': 0.7075, 'learning_rate': 5.0555275170360096e-05, 'epoch': 2.02}
{'loss': 0.4298, 'learning_rate': 5.034680842530075e-05, 'epoch': 2.03}
{'loss': 0.4914, 'learning_rate': 5.0138627681149976e-05, 'epoch': 2.03}
{'loss': 0.9041, 'learning_rate': 4.993073413702273e-05, 'epoch': 2.03}
{'loss': 0.3454, 'learning_rate': 4.972312899037963e-05, 'epoch': 2.03}
{'loss': 0.4835, 'learning_rate': 4.9515813437020144e-05, 'epoch': 2.04}
{'loss': 0.4467, 'learning_rate': 4.9308788671075715e-05, 'epoch': 2.04}
{'loss': 0.6096, 'learning_rate': 4.910205588500283e-05, 'epoch': 2.04}
{'loss': 0.4636, 'learning_rate': 4.8895616269576195e-05, 'epoch': 2.04}
{'loss': 0.3619, 'learning_rate': 4.868947101388188e-05, 'epoch': 2.04}
{'loss': 0.296, 'learning_rate': 4.848362130531039e-05, 'epoch': 2.05}
{'loss': 0.3436, 'learning_rate': 4.827806832955e-05, 'epoch': 2.05}
{'loss': 0.5201, 'learning_rate': 4.807281327057972e-05, 'epoch': 2.05}
{'loss': 0.3998, 'learning_rate': 4.786785731066258e-05, 'epoch': 2.05}
{'loss': 0.2528, 'learning_rate': 4.7663201630338816e-05, 'epoch': 2.06}
{'loss': 0.4034, 'learning_rate': 4.7458847408419096e-05, 'epoch': 2.06}
{'loss': 0.6004, 'learning_rate': 4.725479582197764e-05, 'epoch': 2.06}
{'loss': 0.2224, 'learning_rate': 4.7051048046345494e-05, 'epoch': 2.06}
{'loss': 0.6997, 'learning_rate': 4.6847605255103876e-05, 'epoch': 2.06}
{'loss': 0.3164, 'learning_rate': 4.6644468620077174e-05, 'epoch': 2.07}
{'loss': 0.8307, 'learning_rate': 4.644163931132635e-05, 'epoch': 2.07}
{'loss': 0.5334, 'learning_rate': 4.6239118497142256e-05, 'epoch': 2.07}
{'loss': 0.5471, 'learning_rate': 4.603690734403873e-05, 'epoch': 2.07}
{'loss': 0.279, 'learning_rate': 4.583500701674602e-05, 'epoch': 2.08}
{'loss': 0.3399, 'learning_rate': 4.5633418678204e-05, 'epoch': 2.08}
{'loss': 0.2993, 'learning_rate': 4.5432143489555525e-05, 'epoch': 2.08}
{'loss': 0.3215, 'learning_rate': 4.523118261013969e-05, 'epoch': 2.08}
{'loss': 0.3987, 'learning_rate': 4.50305371974852e-05, 'epoch': 2.08}
{'loss': 0.2897, 'learning_rate': 4.4830208407303645e-05, 'epoch': 2.09}
{'loss': 0.1505, 'learning_rate': 4.463019739348295e-05, 'epoch': 2.09}
{'loss': 0.3224, 'learning_rate': 4.44305053080806e-05, 'epoch': 2.09}
{'loss': 0.4571, 'learning_rate': 4.423113330131707e-05, 'epoch': 2.09}
{'loss': 0.3005, 'learning_rate': 4.403208252156921e-05, 'epoch': 2.1}
{'loss': 0.8824, 'learning_rate': 4.383335411536357e-05, 'epoch': 2.1}
{'loss': 0.2413, 'learning_rate': 4.363494922736988e-05, 'epoch': 2.1}
{'loss': 0.8614, 'learning_rate': 4.343686900039438e-05, 'epoch': 2.1}
{'loss': 0.3574, 'learning_rate': 4.323911457537334e-05, 'epoch': 2.1}
{'loss': 0.1698, 'learning_rate': 4.304168709136632e-05, 'epoch': 2.11}
{'loss': 0.1119, 'learning_rate': 4.284458768554984e-05, 'epoch': 2.11}
{'loss': 0.3596, 'learning_rate': 4.264781749321058e-05, 'epoch': 2.11}
{'loss': 0.4224, 'learning_rate': 4.2451377647738985e-05, 'epoch': 2.11}
{'loss': 0.2619, 'learning_rate': 4.225526928062276e-05, 'epoch': 2.12}
{'loss': 0.3186, 'learning_rate': 4.205949352144025e-05, 'epoch': 2.12}
{'loss': 0.2051, 'learning_rate': 4.186405149785403e-05, 'epoch': 2.12}
{'loss': 0.1321, 'learning_rate': 4.1668944335604344e-05, 'epoch': 2.12}
{'loss': 0.3406, 'learning_rate': 4.1474173158502615e-05, 'epoch': 2.12}
{'loss': 0.4739, 'learning_rate': 4.127973908842511e-05, 'epoch': 2.13}
